,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
622,8743a1231ffffff,8743a1202ffffff,1,4.867925374717357,81,68,4.394449154672439,4.219507705176107,8.490628529451437,0.0
623,8743a1231ffffff,8743a1203ffffff,3,6.352976071157657,81,257,4.394449154672439,5.54907608489522,8.756836048872993,1.0986122886681098
624,8743a1231ffffff,8743a1204ffffff,20,2.2550124926960025,81,422,4.394449154672439,6.045005314036012,7.721354150145172,2.995732273553991
625,8743a1231ffffff,8743a1205ffffff,4,4.510675952846377,81,295,4.394449154672439,5.68697535633982,8.414423971637436,1.3862943611198906
626,8743a1231ffffff,8743a1206ffffff,2,2.433932637906828,81,172,4.394449154672439,5.147494476813453,7.79767437103006,0.6931471805599453
627,8743a1231ffffff,8743a1220ffffff,3,4.572302863188095,81,473,4.394449154672439,6.159095388491933,8.427990950021371,1.0986122886681098
628,8743a1231ffffff,8743a1222ffffff,6,2.2858500746373336,81,253,4.394449154672439,5.53338948872752,7.734930636402713,1.791759469228055
629,8743a1231ffffff,8743a1223ffffff,2,3.8339183333542017,81,328,4.394449154672439,5.793013608384144,8.251903418490963,0.6931471805599453
630,8743a1231ffffff,8743a1224ffffff,3,6.24230507627056,81,845,4.394449154672439,6.739336627357174,8.73926498080205,1.0986122886681098
631,8743a1231ffffff,8743a1225ffffff,3,6.8593580148457844,81,598,4.394449154672439,6.393590753950631,8.833514908111175,1.0986122886681098
632,8743a1231ffffff,8743a1226ffffff,2,4.14918309643677,81,670,4.394449154672439,6.507277712385012,8.33090773187482,0.6931471805599453
633,8743a1231ffffff,8743a1231ffffff,9,0.0,81,210,4.394449154672439,5.3471075307174685,0.0,2.1972245773362196
634,8743a1231ffffff,8743a12e0ffffff,2,15.047501495998715,81,268,4.394449154672439,5.5909869805108565,9.619033696847584,0.6931471805599453
635,8743a1231ffffff,8743a12e4ffffff,1,12.70809268023498,81,174,4.394449154672439,5.159055299214529,9.450072975343874,0.0
636,8743a1231ffffff,8743a1308ffffff,1,10.352409927885208,81,246,4.394449154672439,5.5053315359323625,9.24507120606437,0.0
637,8743a1231ffffff,8743a1309ffffff,1,10.671302682542382,81,528,4.394449154672439,6.269096283706261,9.275407130060398,0.0
638,8743a1231ffffff,8743a130cffffff,1,12.450509689171469,81,576,4.394449154672439,6.3561076606958915,9.429597154715848,0.0
639,8743a1231ffffff,8743a1356ffffff,1,9.147015178001581,81,509,4.394449154672439,6.2324480165505225,9.12129221430194,0.0
640,8743a1231ffffff,8743a135affffff,1,11.727383687312521,81,504,4.394449154672439,6.222576268071369,9.369767139085198,0.0
641,8743a1231ffffff,8743a1388ffffff,3,7.661480359831783,81,199,4.394449154672439,5.293304824724492,8.944091017087091,1.0986122886681098
642,8743a1231ffffff,8743a1389ffffff,1,5.892121697594149,81,67,4.394449154672439,4.204692619390966,8.68154113583699,0.0
643,8743a1231ffffff,8743a13a8ffffff,1,8.304583456243916,81,68,4.394449154672439,4.219507705176107,9.024683273191275,0.0
644,8743a1231ffffff,8743a13abffffff,1,6.761128847269521,81,41,4.394449154672439,3.713572066704308,8.819093037695806,0.0
645,8743a1236ffffff,8743a1203ffffff,1,10.205258088699548,16,257,2.772588722239781,5.54907608489522,9.230756349242606,0.0
646,8743a1236ffffff,8743a1204ffffff,2,6.763083444472325,16,422,2.772588722239781,6.045005314036012,8.819382046499491,0.6931471805599453
647,8743a1236ffffff,8743a1226ffffff,1,5.893920878569517,16,670,2.772588722239781,6.507277712385012,8.681846391095057,0.0
648,8743a1236ffffff,8743a1231ffffff,1,4.508070951776323,16,210,2.772588722239781,5.3471075307174685,8.413846413887505,0.0
649,8743a1236ffffff,8743a1236ffffff,1,0.0,16,125,2.772588722239781,4.8283137373023015,0.0,0.0
650,8743a1236ffffff,8743a1319ffffff,1,6.856617962490857,16,724,2.772588722239781,6.584791392385716,8.83311542463112,0.0
651,8743a1236ffffff,8743a1388ffffff,4,4.568063516476847,16,199,2.772588722239781,5.293304824724492,8.427063543081188,1.3862943611198906
652,8743a1236ffffff,8743a1389ffffff,2,4.1470338064085785,16,67,2.772588722239781,4.204692619390966,8.33038971936649,0.6931471805599453
653,8743a1236ffffff,8743a13a9ffffff,1,2.433138244609113,16,70,2.772588722239781,4.248495242049359,7.797348069226725,0.0
654,8743a1236ffffff,8743a13adffffff,1,4.866214317577236,16,401,2.772588722239781,5.993961427306569,8.4902770437062,0.0
655,8743a1236ffffff,8743a13aeffffff,1,6.145357910925127,16,70,2.772588722239781,4.248495242049359,8.723614975769522,0.0
656,8743a1242ffffff,8743a1242ffffff,2,0.0,15,14,2.70805020110221,2.6390573296152584,0.0,0.6931471805599453
657,8743a1242ffffff,8743a1251ffffff,8,2.2881444761140846,15,45,2.70805020110221,3.8066624897703196,7.7359334355291445,2.0794415416798357
658,8743a1242ffffff,8743a1262ffffff,1,6.413198244089049,15,371,2.70805020110221,5.916202062607435,8.76626928780306,0.0
659,8743a1242ffffff,8743a1263ffffff,1,6.248209802103662,15,305,2.70805020110221,5.720311776607412,8.740210303073876,0.0
660,8743a1242ffffff,8743a12e0ffffff,3,9.688433506193658,15,268,2.70805020110221,5.5909869805108565,9.17879124148274,1.0986122886681098
661,8743a1244ffffff,8743a122effffff,1,12.743695234253543,123,132,4.812184355372417,4.882801922586371,9.452870403951026,0.0
662,8743a1244ffffff,8743a1240ffffff,1,2.436853144219984,123,5,4.812184355372417,1.6094379124341003,7.798873072057948,0.0
663,8743a1244ffffff,8743a1244ffffff,21,0.0,123,322,4.812184355372417,5.7745515455444085,0.0,3.044522437723423
664,8743a1244ffffff,8743a1246ffffff,6,2.2888954963199177,123,158,4.812184355372417,5.062595033026967,7.736261460712191,1.791759469228055
665,8743a1244ffffff,8743a1251ffffff,1,6.246842442303681,123,45,4.812184355372417,3.8066624897703196,8.739991473900613,0.0
666,8743a1244ffffff,8743a1260ffffff,4,4.153805767506432,123,269,4.812184355372417,5.594711379601839,8.332020959507702,1.3862943611198906
667,8743a1244ffffff,8743a1262ffffff,17,2.436794978439224,123,371,4.812184355372417,5.916202062607435,7.798849212345639,2.833213344056216
668,8743a1244ffffff,8743a1263ffffff,12,2.2894982343689985,123,305,4.812184355372417,5.720311776607412,7.736524642476903,2.4849066497880004
669,8743a1244ffffff,8743a1265ffffff,1,6.2499836675008416,123,224,4.812184355372417,5.4116460518550396,8.740494117146579,0.0
670,8743a1244ffffff,8743a126affffff,3,4.521073152393471,123,256,4.812184355372417,5.545177444479562,8.416725829706952,1.0986122886681098
671,8743a1244ffffff,8743a126dffffff,1,7.687174821153394,123,166,4.812184355372417,5.111987788356544,8.947438689875643,0.0
672,8743a1244ffffff,8743a126effffff,5,3.8425306417823113,123,282,4.812184355372417,5.641907070938114,8.25414666112174,1.6094379124341003
673,8743a1244ffffff,8743a1270ffffff,5,4.518477299376964,123,224,4.812184355372417,5.4116460518550396,8.416151624408496,1.6094379124341003
674,8743a1244ffffff,8743a1271ffffff,15,2.2595632757869484,123,332,4.812184355372417,5.805134968916488,7.723369298285803,2.70805020110221
675,8743a1244ffffff,8743a1273ffffff,1,3.8404160533047538,123,4,4.812184355372417,1.3862943611198906,8.25359634148653,0.0
676,8743a1244ffffff,8743a1274ffffff,1,6.160626403308127,123,44,4.812184355372417,3.784189633918261,8.72609604818976,0.0
677,8743a1244ffffff,8743a1275ffffff,1,4.104234765575931,123,132,4.812184355372417,4.882801922586371,8.320018210403715,0.0
678,8743a1244ffffff,8743a134dffffff,1,12.464387840513035,123,307,4.812184355372417,5.726847747587197,9.43071110983487,0.0
679,8743a1244ffffff,8743a135affffff,5,8.207189959711286,123,504,4.812184355372417,6.222576268071369,9.01288771038243,1.6094379124341003
680,8743a1244ffffff,8743a135bffffff,1,6.360466120744178,123,16,4.812184355372417,2.772588722239781,8.758014151897612,0.0
681,8743a1244ffffff,8743acc81ffffff,1,16.203721017445766,123,607,4.812184355372417,6.408528791059498,9.693057899595658,0.0
682,8743a1244ffffff,8743acc83ffffff,1,13.996520308702896,123,574,4.812184355372417,6.352629396319567,9.546635472102718,0.0
683,8743a1244ffffff,8743acc85ffffff,1,17.128246916621183,123,556,4.812184355372417,6.320768294250582,9.748542627515882,0.0
684,8743a1244ffffff,8743acc90ffffff,1,9.161605827138244,123,353,4.812184355372417,5.8664680569332965,9.122885896156937,0.0
685,8743a1244ffffff,8743acc91ffffff,2,10.331229072742236,123,927,4.812184355372417,6.831953565565855,9.243023325160646,0.6931471805599453
686,8743a1244ffffff,8743acc93ffffff,1,8.09750817668388,123,349,4.812184355372417,5.855071922202427,8.99943514798006,0.0
687,8743a1244ffffff,8743acc9effffff,2,9.704477511216835,123,612,4.812184355372417,6.416732282512326,9.180445696991036,0.6931471805599453
688,8743a1244ffffff,8743acca1ffffff,2,20.62714009404358,123,655,4.812184355372417,6.484635235635252,9.934411446598418,0.6931471805599453
689,8743a1244ffffff,8743acca2ffffff,1,17.486377243600625,123,736,4.812184355372417,6.601230118728877,9.769234599283658,0.0
690,8743a1244ffffff,8743acca5ffffff,1,22.04974559629168,123,342,4.812184355372417,5.834810737062605,10.001101694194094,0.0
691,8743a1244ffffff,8743acca6ffffff,2,19.136046518802317,123,594,4.812184355372417,6.386879319362645,9.85938134373756,0.6931471805599453
692,8743a1244ffffff,8743accaaffffff,2,18.432571026072548,123,490,4.812184355372417,6.194405391104672,9.821928793482826,0.6931471805599453
693,8743a1244ffffff,8743accacffffff,2,21.69127857409634,123,639,4.812184355372417,6.459904454377535,9.98471165012892,0.6931471805599453
694,8743a1244ffffff,8743accaeffffff,1,19.40793831185058,123,671,4.812184355372417,6.508769136971682,9.873488976668641,0.0
695,8743a1245ffffff,8743a126dffffff,1,5.9104772919093325,1,166,0.0,5.111987788356544,8.684651043954224,0.0
696,8743a1246ffffff,8743a1229ffffff,1,8.206172740778392,26,32,3.258096538021482,3.4657359027997265,9.012763775389002,0.0
697,8743a1246ffffff,8743a1231ffffff,1,17.207893826625227,26,210,3.258096538021482,5.3471075307174685,9.753181612103553,0.0
698,8743a1246ffffff,8743a1244ffffff,5,2.2888954963199177,26,322,3.258096538021482,5.7745515455444085,7.736261460712191,1.6094379124341003
699,8743a1246ffffff,8743a1246ffffff,3,0.0,26,158,3.258096538021482,5.062595033026967,0.0,1.0986122886681098
700,8743a1246ffffff,8743a1251ffffff,4,4.152025006811308,26,45,3.258096538021482,3.8066624897703196,8.33159226499748,1.3862943611198906
701,8743a1246ffffff,8743a1255ffffff,1,2.2882924056165646,26,2,3.258096538021482,0.6931471805599453,7.7359980556195165,0.0
702,8743a1246ffffff,8743a1263ffffff,2,4.5783937306889175,26,305,3.258096538021482,5.720311776607412,8.429321895134096,0.6931471805599453
703,8743a1246ffffff,8743a1268ffffff,1,7.685097239182742,26,24,3.258096538021482,3.1780538303479458,8.94716842251272,0.0
704,8743a1246ffffff,8743a126effffff,1,5.907323337946018,26,282,3.258096538021482,5.641907070938114,8.684117370986813,0.0
705,8743a1246ffffff,8743a1270ffffff,3,4.103725908384138,26,224,3.258096538021482,5.4116460518550396,8.319894249470732,1.0986122886681098
706,8743a1246ffffff,8743a1271ffffff,1,2.436489066755232,26,332,3.258096538021482,5.805134968916488,7.798723717428191,0.0
707,8743a1246ffffff,8743a12e0ffffff,1,10.314524134861575,26,268,3.258096538021482,5.5909869805108565,9.241405237094845,0.0
708,8743a1246ffffff,8743a12e6ffffff,1,11.800217704317042,26,43,3.258096538021482,3.7612001156935624,9.375958000410595,0.0
709,8743a1246ffffff,8743ac506ffffff,1,15.83203484786437,26,37,3.258096538021482,3.6109179126442243,9.669853849463097,0.0
710,8743a1260ffffff,8743a1223ffffff,1,14.669132815281815,167,328,5.117993812416755,5.793013608384144,9.59356892462582,0.0
711,8743a1260ffffff,8743a122dffffff,1,9.035257992402,167,38,5.117993812416755,3.6375861597263857,9.109000428796286,0.0
712,8743a1260ffffff,8743a1244ffffff,10,4.153805767506432,167,322,5.117993812416755,5.7745515455444085,8.332020959507702,2.302585092994046
713,8743a1260ffffff,8743a1245ffffff,1,4.874259663499306,167,30,5.117993812416755,3.4011973816621555,8.491928646321005,0.0
714,8743a1260ffffff,8743a1246ffffff,1,6.248618350300951,167,158,5.117993812416755,5.062595033026967,8.74027567691412,0.0
715,8743a1260ffffff,8743a1260ffffff,13,0.0,167,269,5.117993812416755,5.594711379601839,0.0,2.5649493574615367
716,8743a1260ffffff,8743a1261ffffff,8,2.2604381775874316,167,264,5.117993812416755,5.575949103146316,7.723756251638393,2.0794415416798357
717,8743a1260ffffff,8743a1262ffffff,11,2.2896451326008638,167,371,5.117993812416755,5.916202062607435,7.736588774166374,2.3978952727983707
718,8743a1260ffffff,8743a1263ffffff,22,2.43710055906287,167,305,5.117993812416755,5.720311776607412,7.798974555729925,3.091042453358316
719,8743a1260ffffff,8743a1264ffffff,2,2.4370413025835487,167,40,5.117993812416755,3.6888794541139363,7.798950251072265,0.6931471805599453
720,8743a1260ffffff,8743a1265ffffff,11,2.2902472058195147,167,224,5.117993812416755,5.4116460518550396,7.736851579652686,2.3978952727983707
721,8743a1260ffffff,8743a126affffff,5,6.362868459347742,167,256,5.117993812416755,5.545177444479562,8.758391719751248,1.6094379124341003
722,8743a1260ffffff,8743a126cffffff,5,4.521525249062533,167,356,5.117993812416755,5.87493073085203,8.41682580024171,1.6094379124341003
723,8743a1260ffffff,8743a126effffff,5,4.105636446534515,167,282,5.117993812416755,5.641907070938114,8.320359589593911,1.6094379124341003
724,8743a1260ffffff,8743a1270ffffff,6,5.905967023999579,167,224,5.117993812416755,5.4116460518550396,8.683887784762378,1.791759469228055
725,8743a1260ffffff,8743a1271ffffff,12,4.578687838148579,167,332,5.117993812416755,5.805134968916488,8.429386117175914,2.4849066497880004
726,8743a1260ffffff,8743a1274ffffff,3,5.871347351946073,167,44,5.117993812416755,3.784189633918261,8.678009722486596,1.0986122886681098
727,8743a1260ffffff,8743a1275ffffff,3,3.84141853704726,167,132,5.117993812416755,4.882801922586371,8.253857274679822,1.0986122886681098
728,8743a1260ffffff,8743a12e1ffffff,1,15.192395214308878,167,21,5.117993812416755,3.044522437723423,9.628616087026444,0.0
729,8743a1260ffffff,8743a12e4ffffff,1,14.830765885592578,167,174,5.117993812416755,5.159055299214529,9.60452650326848,0.0
730,8743a1260ffffff,8743a12e6ffffff,1,17.0974210665501,167,43,5.117993812416755,3.7612001156935624,9.746741402938119,0.0
731,8743a1260ffffff,8743a1341ffffff,1,9.747802561997881,167,292,5.117993812416755,5.676753802268282,9.184899742295555,0.0
732,8743a1260ffffff,8743a1349ffffff,2,6.25175297835444,167,23,5.117993812416755,3.1354942159291497,8.740777122285845,0.6931471805599453
733,8743a1260ffffff,8743a134affffff,2,4.874022637690691,167,79,5.117993812416755,4.3694478524670215,8.491880027050026,0.6931471805599453
734,8743a1260ffffff,8743a134bffffff,4,4.1547970069669224,167,52,5.117993812416755,3.9512437185814275,8.332259507659284,1.3862943611198906
735,8743a1260ffffff,8743a134dffffff,1,8.310582073006602,167,307,5.117993812416755,5.726847747587197,9.02540525155909,0.0
736,8743a1260ffffff,8743a134effffff,1,7.310943294424334,167,325,5.117993812416755,5.783825182329737,8.89726435796501,0.0
737,8743a1260ffffff,8743a135affffff,5,6.777418277852165,167,504,5.117993812416755,6.222576268071369,8.82149906136536,1.6094379124341003
738,8743a1260ffffff,8743acc81ffffff,1,13.534263053314264,167,607,5.117993812416755,6.408528791059498,9.51305363690308,0.0
739,8743a1260ffffff,8743acc8affffff,2,13.899028989716914,167,510,5.117993812416755,6.234410725718371,9.539646204707752,0.6931471805599453
740,8743a1260ffffff,8743acc90ffffff,4,5.910770971020703,167,353,5.117993812416755,5.8664680569332965,8.684700722199135,1.3862943611198906
741,8743a1260ffffff,8743acc91ffffff,2,7.68917789137129,167,927,5.117993812416755,6.831953565565855,8.947699195050243,0.6931471805599453
742,8743a1260ffffff,8743acc92ffffff,5,3.8435324943319147,167,365,5.117993812416755,5.8998973535824915,8.254407286597242,1.6094379124341003
743,8743a1260ffffff,8743acc93ffffff,1,5.876266016617323,167,349,5.117993812416755,5.855071922202427,8.678846969603464,0.0
744,8743a1260ffffff,8743acc96ffffff,3,4.581096130213703,167,94,5.117993812416755,4.543294782270004,8.429911842761436,1.0986122886681098
745,8743a1260ffffff,8743acc9cffffff,4,9.672330218447282,167,487,5.117993812416755,6.18826412308259,9.1771279157625,1.3862943611198906
746,8743a1260ffffff,8743acc9dffffff,2,11.757446870642648,167,654,5.117993812416755,6.483107351457199,9.372327143907858,0.6931471805599453
747,8743a1260ffffff,8743acc9effffff,1,8.032889454891075,167,612,5.117993812416755,6.416732282512326,8.991424055164503,0.0
748,8743a1260ffffff,8743accb1ffffff,1,11.457249656277583,167,637,5.117993812416755,6.456769655572163,9.346465243549233,0.0
749,8743a1260ffffff,8743accb3ffffff,2,9.164597712108682,167,462,5.117993812416755,6.135564891081739,9.123212374962195,0.6931471805599453
750,8743a1261ffffff,8743a1220ffffff,1,18.065312171354336,899,473,6.80128303447162,6.159095388491933,9.801804277055371,0.0
751,8743a1261ffffff,8743a1225ffffff,1,17.216891461437278,899,598,6.80128303447162,6.393590753950631,9.75370432341346,0.0
752,8743a1261ffffff,8743a122bffffff,1,11.741232667244162,899,24,6.80128303447162,3.1780538303479458,9.370947251386442,0.0
753,8743a1261ffffff,8743a122dffffff,1,11.295696169989432,899,38,6.80128303447162,3.6375861597263857,9.332265587613504,0.0
754,8743a1261ffffff,8743a1240ffffff,1,6.249576143952952,899,5,6.80128303447162,1.6094379124341003,8.740428921514324,0.0
755,8743a1261ffffff,8743a1242ffffff,1,8.445583779979883,899,14,6.80128303447162,2.6390573296152584,9.04151735221253,0.0
756,8743a1261ffffff,8743a1244ffffff,95,4.579598853330118,899,322,6.80128303447162,5.7745515455444085,8.42958502256288,4.553876891600541
757,8743a1261ffffff,8743a1245ffffff,5,4.154382039962036,899,30,6.80128303447162,3.4011973816621555,8.332159650105286,1.6094379124341003
758,8743a1261ffffff,8743a1246ffffff,31,6.868494349650035,899,158,6.80128303447162,5.062595033026967,8.834845779836558,3.4339872044851463
759,8743a1261ffffff,8743a1251ffffff,12,10.680011779325486,899,45,6.80128303447162,3.8066624897703196,9.276222843918925,2.4849066497880004
760,8743a1261ffffff,8743a1260ffffff,63,2.2604381775874316,899,269,6.80128303447162,5.594711379601839,7.723756251638393,4.143134726391533
761,8743a1261ffffff,8743a1261ffffff,63,0.0,899,264,6.80128303447162,5.575949103146316,0.0,4.143134726391533
764,8743a1261ffffff,8743a1264ffffff,6,4.105251346478494,899,40,6.80128303447162,3.6888794541139363,8.320265810142393,1.791759469228055
765,8743a1261ffffff,8743a1265ffffff,20,2.437405808181739,899,224,6.80128303447162,5.4116460518550396,7.799099747453786,2.995732273553991
766,8743a1261ffffff,8743a1266ffffff,2,4.520227171718991,899,30,6.80128303447162,3.4011973816621555,8.416538734145238,0.6931471805599453
767,8743a1261ffffff,8743a1268ffffff,3,4.106529096934705,899,24,6.80128303447162,3.1780538303479458,8.320576933741403,1.0986122886681098
768,8743a1261ffffff,8743a1269ffffff,2,6.166068338524211,899,24,6.80128303447162,3.1780538303479458,8.72697885625395,0.6931471805599453
769,8743a1261ffffff,8743a126affffff,70,4.874987680618914,899,256,6.80128303447162,5.545177444479562,8.492077964063704,4.248495242049359
770,8743a1261ffffff,8743a126cffffff,75,2.261087071475102,899,356,6.80128303447162,5.87493073085203,7.724043149071874,4.31748811353631
771,8743a1261ffffff,8743a126dffffff,13,4.522822746448679,899,166,6.80128303447162,5.111987788356544,8.417112655754165,2.5649493574615367
773,8743a1261ffffff,8743a1270ffffff,49,7.682873662065144,899,224,6.80128303447162,5.4116460518550396,8.946879082064726,3.8918202981106265
774,8743a1261ffffff,8743a1271ffffff,69,5.9074708780399465,899,332,6.80128303447162,5.805134968916488,8.684142342242339,4.23410650459726
775,8743a1261ffffff,8743a1274ffffff,3,8.026242451582345,899,44,6.80128303447162,3.784189633918261,8.990596342183009,1.0986122886681098
776,8743a1261ffffff,8743a1275ffffff,15,5.87307684493769,899,132,6.80128303447162,4.882801922586371,8.678304193889149,2.70805020110221
777,8743a1261ffffff,8743a12e0ffffff,2,17.101158132716435,899,268,6.80128303447162,5.5909869805108565,9.746959941118973,0.6931471805599453
778,8743a1261ffffff,8743a1341ffffff,1,11.10611182490709,899,292,6.80128303447162,5.676753802268282,9.315340887083224,0.0
779,8743a1261ffffff,8743a1348ffffff,4,7.312037803575177,899,135,6.80128303447162,4.90527477843843,8.89741403462381,1.3862943611198906
780,8743a1261ffffff,8743a1349ffffff,1,6.4164690084007745,899,23,6.80128303447162,3.1354942159291497,8.766779083501188,0.0
781,8743a1261ffffff,8743a134affffff,1,6.361934402918776,899,79,6.80128303447162,4.3694478524670215,8.758244934035975,0.0
782,8743a1261ffffff,8743a134bffffff,6,4.874751979788784,899,52,6.80128303447162,3.9512437185814275,8.492029623800656,1.791759469228055
783,8743a1261ffffff,8743a134dffffff,1,8.772585733487444,899,307,6.80128303447162,5.726847747587197,9.07950086537185,0.0
784,8743a1261ffffff,8743a134effffff,1,8.716194927663485,899,325,6.80128303447162,5.783825182329737,9.073052782544679,0.0
785,8743a1261ffffff,8743a135affffff,24,9.037856455439597,899,504,6.80128303447162,6.222576268071369,9.10928794709256,3.1780538303479458
786,8743a1261ffffff,8743a135bffffff,2,6.779366693644911,899,16,6.80128303447162,2.772588722239781,8.821786464080315,0.6931471805599453
787,8743a1261ffffff,8743a135dffffff,1,8.209222131304657,899,77,6.80128303447162,4.343805421853684,9.013135258268605,0.0
788,8743a1261ffffff,8743ac506ffffff,2,14.323779074512485,899,37,6.80128303447162,3.6109179126442243,9.569746119091413,0.6931471805599453
789,8743a1261ffffff,8743ac534ffffff,1,8.331895425820376,899,14,6.80128303447162,2.6390573296152584,9.02796626489993,0.0
790,8743a1261ffffff,8743ac536ffffff,1,8.21433312713436,899,12,6.80128303447162,2.4849066497880004,9.013757580730676,0.0
791,8743a1261ffffff,8743acc81ffffff,2,11.8293466780243,899,607,6.80128303447162,6.408528791059498,9.378423261532424,0.6931471805599453
792,8743a1261ffffff,8743acc82ffffff,2,8.102018909206244,899,621,6.80128303447162,6.431331081933479,8.99999197606361,0.6931471805599453
793,8743a1261ffffff,8743acc83ffffff,4,9.709856205416573,899,574,6.80128303447162,6.352629396319567,9.180999735092753,1.3862943611198906
794,8743a1261ffffff,8743acc85ffffff,1,12.59334997676281,899,556,6.80128303447162,6.320768294250582,9.441003577829068,0.0
795,8743a1261ffffff,8743acc86ffffff,1,9.166419224233351,899,205,6.80128303447162,5.3230099791384085,9.123411088805856,0.0
796,8743a1261ffffff,8743acc89ffffff,1,15.548776506738024,899,617,6.80128303447162,6.424869023905388,9.651801544947054,0.0
797,8743a1261ffffff,8743acc8effffff,4,11.54015882937716,899,693,6.80128303447162,6.541029999189903,9.353674953510714,1.3862943611198906
798,8743a1261ffffff,8743acc90ffffff,23,4.582006973808126,899,353,6.80128303447162,5.8664680569332965,8.43011060617677,3.1354942159291497
799,8743a1261ffffff,8743acc91ffffff,42,5.912273963805071,899,927,6.80128303447162,6.831953565565855,8.684954927202288,3.7376696182833684
800,8743a1261ffffff,8743acc92ffffff,45,2.290702649281585,899,365,6.80128303447162,5.8998973535824915,7.737050335248086,3.8066624897703196
801,8743a1261ffffff,8743acc93ffffff,29,3.844607556515027,899,349,6.80128303447162,5.855071922202427,8.254686881554685,3.367295829986474
802,8743a1261ffffff,8743acc94ffffff,1,6.25271123690311,899,22,6.80128303447162,3.091042453358316,8.740930364406728,0.0
803,8743a1261ffffff,8743acc95ffffff,2,6.873912617690164,899,314,6.80128303447162,5.749392985908253,8.835634212299839,0.6931471805599453
804,8743a1261ffffff,8743acc96ffffff,8,4.155373701667823,899,94,6.80128303447162,4.543294782270004,8.332398266768557,2.0794415416798357
805,8743a1261ffffff,8743acc98ffffff,9,8.03526838740696,899,461,6.80128303447162,6.133398042996649,8.991720123511385,2.1972245773362196
806,8743a1261ffffff,8743acc9affffff,7,6.7852067337139905,899,284,6.80128303447162,5.648974238161206,8.822647409618417,1.9459101490553132
807,8743a1261ffffff,8743acc9cffffff,16,7.691327521488874,899,487,6.80128303447162,6.18826412308259,8.947978685298922,2.772588722239781
808,8743a1261ffffff,8743acc9dffffff,8,9.675132758933565,899,654,6.80128303447162,6.483107351457199,9.17741759207126,2.0794415416798357
809,8743a1261ffffff,8743acc9effffff,34,5.877994065882928,899,612,6.80128303447162,6.416732282512326,8.679140949026499,3.5263605246161616
810,8743a1261ffffff,8743acca8ffffff,1,16.212735249860426,899,508,6.80128303447162,6.230481447578482,9.693614016924174,0.0
811,8743a1261ffffff,8743accaeffffff,1,14.86172945033912,899,671,6.80128303447162,6.508769136971682,9.606611979086034,0.0
812,8743a1261ffffff,8743accb3ffffff,7,8.452041814082706,899,462,6.80128303447162,6.135564891081739,9.042281633572639,1.9459101490553132
813,8743a1261ffffff,8743accb4ffffff,1,12.46908335882182,899,406,6.80128303447162,6.0063531596017325,9.431087723400882,0.0
814,8743a1262ffffff,8743a1224ffffff,1,16.634746252585366,448,845,6.104793232414985,6.739336627357174,9.719309047836242,0.0
815,8743a1262ffffff,8743a1226ffffff,3,17.209128018620937,448,670,6.104793232414985,6.507277712385012,9.753253327796218,1.0986122886681098
816,8743a1262ffffff,8743a1228ffffff,1,9.033508154918971,448,113,6.104793232414985,4.727387818712341,9.108806763793458,0.0
817,8743a1262ffffff,8743a1229ffffff,4,6.776105950133648,448,32,6.104793232414985,3.4657359027997265,8.821305438794878,1.3862943611198906
818,8743a1262ffffff,8743a1242ffffff,4,6.413198244089049,448,14,6.104793232414985,2.6390573296152584,8.76626928780306,1.3862943611198906
819,8743a1262ffffff,8743a1244ffffff,44,2.436794978439224,448,322,6.104793232414985,5.7745515455444085,7.798849212345639,3.784189633918261
820,8743a1262ffffff,8743a1245ffffff,1,4.105127908796152,448,30,6.104793232414985,3.4011973816621555,8.320235748773205,0.0
821,8743a1262ffffff,8743a1246ffffff,13,4.153020795596469,448,158,6.104793232414985,5.062595033026967,8.331832010585412,2.5649493574615367
822,8743a1262ffffff,8743a1251ffffff,6,8.305045802407776,448,45,6.104793232414985,3.8066624897703196,9.02473893855158,1.791759469228055
823,8743a1262ffffff,8743a1260ffffff,35,2.2896451326008638,448,269,6.104793232414985,5.594711379601839,7.736588774166374,3.5553480614894135
824,8743a1262ffffff,8743a1261ffffff,15,3.842494089829739,448,264,6.104793232414985,5.575949103146316,8.25413715108272,2.70805020110221
827,8743a1262ffffff,8743a1264ffffff,2,4.1540134119379575,448,40,6.104793232414985,3.6888794541139363,8.332070935187577,0.6931471805599453
828,8743a1262ffffff,8743a1265ffffff,9,4.579892338420378,448,224,6.104793232414985,5.4116460518550396,8.429649091846846,2.1972245773362196
829,8743a1262ffffff,8743a1266ffffff,3,2.4367361017978206,448,30,6.104793232414985,3.4011973816621555,7.798825060457184,1.0986122886681098
830,8743a1262ffffff,8743a1268ffffff,1,6.781948907371182,448,24,6.104793232414985,3.1780538303479458,8.822167228464693,0.0
831,8743a1262ffffff,8743a126affffff,14,6.163670177605939,448,256,6.104793232414985,5.545177444479562,8.726589914995527,2.6390573296152584
832,8743a1262ffffff,8743a126cffffff,28,5.874805722017298,448,356,6.104793232414985,5.87493073085203,8.678598473782115,3.332204510175204
833,8743a1262ffffff,8743a126dffffff,7,8.031003541473968,448,166,6.104793232414985,5.111987788356544,8.991189282851977,1.9459101490553132
834,8743a1262ffffff,8743a126effffff,43,4.520650536033369,448,282,6.104793232414985,5.641907070938114,8.416632369009795,3.7612001156935624
835,8743a1262ffffff,8743a1270ffffff,29,3.840379572235406,448,224,6.104793232414985,5.4116460518550396,8.253586844665028,3.367295829986474
