,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
544,874019651ffffff,874019283ffffff,1,19.750786490804465,401,1,5.993961427306569,0.0,9.890999221469047,0.0
545,874019651ffffff,87401928effffff,2,21.18453245456964,401,90,5.993961427306569,4.499809670330265,9.961073796309586,0.6931471805599453
546,874019651ffffff,8740192a2ffffff,1,23.657337178982438,401,6,5.993961427306569,1.791759469228055,10.0714708552225,0.0
547,874019651ffffff,874019609ffffff,8,6.5275027395459535,401,71,5.993961427306569,4.2626798770413155,8.783932906476704,2.0794415416798357
548,874019651ffffff,874019622ffffff,4,19.359495173554702,401,78,5.993961427306569,4.356708826689592,9.870989937649899,1.3862943611198906
549,874019651ffffff,874019625ffffff,1,19.746213707241584,401,29,5.993961427306569,3.367295829986474,9.890767682262464,0.0
550,874019651ffffff,87401962cffffff,8,15.530418465496,401,41,5.993961427306569,3.713572066704308,9.650620249093194,2.0794415416798357
551,874019651ffffff,87401962effffff,1,15.12584991968561,401,7,5.993961427306569,1.9459101490553132,9.624226584159482,0.0
552,874019651ffffff,874019631ffffff,1,19.577286493330064,401,98,5.993961427306569,4.584967478670572,9.882176399146225,0.0
557,874019651ffffff,874019644ffffff,33,6.21849932005999,401,33,5.993961427306569,3.4965075614664802,8.735444687326112,3.4965075614664802
560,874019651ffffff,87401964affffff,1,7.255750635853851,401,7,5.993961427306569,1.9459101490553132,8.889687436810098,0.0
561,874019651ffffff,87401964effffff,1,6.244297934259325,401,62,5.993961427306569,4.127134385045092,8.739584129069314,0.0
565,874019651ffffff,874019653ffffff,1,2.312525813958208,401,1,5.993961427306569,0.0,7.746527966252476,0.0
568,874019651ffffff,874019656ffffff,12,4.834944739068387,401,86,5.993961427306569,4.454347296253507,8.483831784677745,2.4849066497880004
569,874019651ffffff,87401965affffff,63,4.931052191556822,401,63,5.993961427306569,4.143134726391533,8.503510446457932,4.143134726391533
571,874019651ffffff,87401965dffffff,1,4.836723386149323,401,2,5.993961427306569,0.6931471805599453,8.48419951428723,0.0
572,874019651ffffff,87401965effffff,9,2.465654475481411,401,56,5.993961427306569,4.02535169073515,7.810618048139537,2.1972245773362196
573,874019651ffffff,874019661ffffff,14,10.683838084451281,401,30,5.993961427306569,3.4011973816621555,9.276581014100882,2.6390573296152584
574,874019651ffffff,874019664ffffff,2,12.381110865936291,401,2,5.993961427306569,0.6931471805599453,9.424008037837856,0.6931471805599453
575,874019651ffffff,874019666ffffff,8,10.474424199233587,401,8,5.993961427306569,2.0794415416798357,9.256787240317266,2.0794415416798357
576,874019651ffffff,87401966affffff,24,8.331231060206944,401,24,5.993961427306569,3.1780538303479458,9.027886533658247,3.1780538303479458
577,874019651ffffff,87401966cffffff,1,11.572605425152748,401,43,5.993961427306569,3.7612001156935624,9.356482390067669,0.0
580,874019651ffffff,874019671ffffff,2,6.391870719742353,401,2,5.993961427306569,0.6931471805599453,8.762938698404014,0.6931471805599453
583,874019651ffffff,874019674ffffff,3,9.865171517048816,401,5,5.993961427306569,1.6094379124341003,9.196867166301889,1.0986122886681098
585,874019651ffffff,874019676ffffff,1,8.961501242734778,401,10,5.993961427306569,2.302585092994046,9.100804623567255,0.0
586,874019651ffffff,8740196c4ffffff,1,10.571100254459866,401,5,5.993961427306569,1.6094379124341003,9.265973758696608,0.0
587,874019651ffffff,8740196d3ffffff,1,18.48154497499556,401,3,5.993961427306569,1.0986122886681098,9.824582050810983,0.0
588,874019651ffffff,8740196e1ffffff,3,6.119332567968094,401,85,5.993961427306569,4.442651256490317,8.7193717152012,1.0986122886681098
589,874019651ffffff,8740196e3ffffff,2,8.32251159872709,401,86,5.993961427306569,4.454347296253507,9.026839511924665,0.6931471805599453
590,874019651ffffff,8740196e5ffffff,5,6.240205801528748,401,38,5.993961427306569,3.6375861597263857,8.738928680120006,1.6094379124341003
591,874019651ffffff,8740196e8ffffff,4,6.214276264566621,401,88,5.993961427306569,4.477336814478207,8.734765454214585,1.3862943611198906
592,874019651ffffff,8740196e9ffffff,9,6.388704718439426,401,36,5.993961427306569,3.58351893845611,8.762443336356986,2.1972245773362196
593,874019651ffffff,8740196edffffff,73,4.123809955843006,401,73,5.993961427306569,4.290459441148391,8.32477522639668,4.290459441148391
594,874019651ffffff,87401970bffffff,1,22.107503369254484,401,12,5.993961427306569,2.4849066497880004,10.00371758134125,0.0
595,874019651ffffff,87401971affffff,1,25.848590704195537,401,7,5.993961427306569,1.9459101490553132,10.16005004631782,0.0
596,874019651ffffff,874019746ffffff,1,20.967300813052727,401,86,5.993961427306569,4.454347296253507,9.950767091192434,0.0
597,874019651ffffff,874019748ffffff,16,16.511366421193955,401,16,5.993961427306569,2.772588722239781,9.711864859241098,2.772588722239781
598,874019651ffffff,87401974affffff,3,14.584004840350484,401,3,5.993961427306569,1.0986122886681098,9.587749214173586,1.0986122886681098
599,874019651ffffff,874019750ffffff,12,18.70823643550636,401,47,5.993961427306569,3.8501476017100584,9.836772607933298,2.4849066497880004
600,874019651ffffff,874019752ffffff,2,17.924110954948915,401,10,5.993961427306569,2.302585092994046,9.793957855403972,0.6931471805599453
601,874019651ffffff,874019753ffffff,1,16.25751592100407,401,77,5.993961427306569,4.343805421853684,9.696372107165313,0.0
602,874019651ffffff,874019756ffffff,4,20.33554537638075,401,26,5.993961427306569,3.258096538021482,9.920174811341699,1.3862943611198906
603,874019651ffffff,87401975bffffff,6,11.18260302345043,401,7,5.993961427306569,1.9459101490553132,9.322203968801642,1.791759469228055
604,874019651ffffff,87401975effffff,1,14.799279646807252,401,3,5.993961427306569,1.0986122886681098,9.602401354628242,0.0
605,874019651ffffff,87401a068ffffff,1,180.4163027040684,401,1,5.993961427306569,0.0,12.10302779500503,0.0
606,874019651ffffff,87401a06cffffff,6,181.18480994676682,401,6,5.993961427306569,1.791759469228055,12.107278357972447,1.791759469228055
607,874019651ffffff,87401a06dffffff,1,178.88946142678432,401,1,5.993961427306569,0.0,12.094528950170298,0.0
608,874019651ffffff,87401b068ffffff,1,74.91639851410531,401,2,5.993961427306569,0.6931471805599453,11.224141432438136,0.0
609,874019651ffffff,87401bb4dffffff,1,33.44544101372248,401,3,5.993961427306569,1.0986122886681098,10.417700662697658,0.0
610,874019651ffffff,8740e45a5ffffff,1,50.58677769323388,401,1,5.993961427306569,0.0,10.831465278533697,0.0
611,874019651ffffff,8740e45acffffff,1,52.841957400091154,401,5,5.993961427306569,1.6094379124341003,10.87507972603469,0.0
612,874019651ffffff,8740e608cffffff,30,77.44814014805164,401,30,5.993961427306569,3.4011973816621555,11.25737674375694,3.4011973816621555
613,874019651ffffff,8740e684dffffff,1,53.81282643157006,401,1,5.993961427306569,0.0,10.89328571000117,0.0
614,874019651ffffff,8740e686effffff,1,48.072134914402206,401,1,5.993961427306569,0.0,10.780478774372174,0.0
615,874019651ffffff,8740e6932ffffff,1,12.492680019220808,401,2,5.993961427306569,0.6931471805599453,9.432978196970057,0.0
616,874019651ffffff,8740e6936ffffff,2,12.124699600123702,401,7,5.993961427306569,1.9459101490553132,9.403082413120437,0.6931471805599453
617,874019651ffffff,8740e69b4ffffff,1,7.396192450078026,401,9,5.993961427306569,2.1972245773362196,8.908855808564285,0.0
618,874019651ffffff,8740e6b10ffffff,1,59.72904829723992,401,35,5.993961427306569,3.5553480614894135,10.99759049431869,0.0
619,874019651ffffff,8740e6b14ffffff,1,57.937263460279325,401,2,5.993961427306569,0.6931471805599453,10.96713329952934,0.0
620,874019651ffffff,8740e6d8dffffff,2,41.03412320175841,401,2,5.993961427306569,0.6931471805599453,10.622183642417253,0.6931471805599453
621,8740196b4ffffff,874018605ffffff,1,102.60281227254347,423,1,6.0473721790462776,0.0,11.538630367680986,0.0
622,8740196b4ffffff,8740190d2ffffff,1,33.69038250964026,423,2,6.0473721790462776,0.6931471805599453,10.424997371760485,0.0
623,8740196b4ffffff,8740190d4ffffff,18,37.66958233643699,423,57,6.0473721790462776,4.04305126783455,10.536634759457945,2.8903717578961645
624,8740196b4ffffff,8740190d6ffffff,2,35.455191519670564,423,37,6.0473721790462776,3.6109179126442243,10.476053171707624,0.6931471805599453
625,8740196b4ffffff,874019420ffffff,8,43.043733546677856,423,8,6.0473721790462776,2.0794415416798357,10.669995168962032,2.0794415416798357
626,8740196b4ffffff,874019426ffffff,4,44.757626912840216,423,4,6.0473721790462776,1.3862943611198906,10.709039485298492,1.3862943611198906
627,8740196b4ffffff,874019448ffffff,1,23.223093895453353,423,8,6.0473721790462776,2.0794415416798357,10.052945548731659,0.0
628,8740196b4ffffff,87401948bffffff,1,28.838991774418623,423,2,6.0473721790462776,0.6931471805599453,10.269518306184512,0.0
629,8740196b4ffffff,8740194ebffffff,4,17.900080222553438,423,49,6.0473721790462776,3.8918202981106265,9.792616337636685,1.3862943611198906
630,8740196b4ffffff,8740194f1ffffff,1,25.75951231588867,423,1,6.0473721790462776,0.0,10.156598068059681,0.0
631,8740196b4ffffff,874019604ffffff,2,18.32941925034014,423,77,6.0473721790462776,4.343805421853684,9.816317212931164,0.6931471805599453
632,8740196b4ffffff,874019610ffffff,4,12.086755839289529,423,6,6.0473721790462776,1.791759469228055,9.399948305145795,1.3862943611198906
635,8740196b4ffffff,874019616ffffff,1,10.085212682041465,423,62,6.0473721790462776,4.127134385045092,9.218924689271521,0.0
636,8740196b4ffffff,87401961effffff,3,14.755790898947856,423,8,6.0473721790462776,2.0794415416798357,9.599458655745106,1.0986122886681098
637,8740196b4ffffff,874019621ffffff,1,22.71781979273396,423,304,6.0473721790462776,5.717027701406222,10.030948925743518,0.0
638,8740196b4ffffff,874019623ffffff,2,20.51030674767648,423,98,6.0473721790462776,4.584967478670572,9.928731561746584,0.6931471805599453
639,8740196b4ffffff,87401962cffffff,1,24.448549737400228,423,41,6.0473721790462776,3.713572066704308,10.104367079085195,0.0
640,8740196b4ffffff,874019632ffffff,4,12.824632605132335,423,53,6.0473721790462776,3.970291913552122,9.459200994758731,1.3862943611198906
641,8740196b4ffffff,874019680ffffff,1,8.589459953819308,423,71,6.0473721790462776,4.2626798770413155,9.058407558808984,0.0
643,8740196b4ffffff,874019685ffffff,1,8.838909016787298,423,8,6.0473721790462776,2.0794415416798357,9.087031863360092,0.0
644,8740196b4ffffff,874019686ffffff,3,6.572438074363124,423,7,6.0473721790462776,1.9459101490553132,8.79079227359531,1.0986122886681098
645,8740196b4ffffff,87401968cffffff,2,13.034262442044582,423,16,6.0473721790462776,2.772588722239781,9.475413459808543,0.6931471805599453
646,8740196b4ffffff,874019698ffffff,1,13.79084240826781,423,1,6.0473721790462776,0.0,9.531832566523505,0.0
647,8740196b4ffffff,87401969affffff,3,14.772129026311818,423,3,6.0473721790462776,1.0986122886681098,9.600565203211026,1.0986122886681098
655,8740196b4ffffff,8740196aaffffff,1,11.200178226624539,423,1,6.0473721790462776,0.0,9.323774250555942,0.0
658,8740196b4ffffff,8740196b0ffffff,43,2.462655596217793,423,44,6.0473721790462776,3.784189633918261,7.809401540621819,3.7612001156935624
660,8740196b4ffffff,8740196b2ffffff,57,4.117048344314422,423,57,6.0473721790462776,4.04305126783455,8.323134627274634,4.04305126783455
664,8740196b4ffffff,87401971bffffff,1,18.475352237293873,423,152,6.0473721790462776,5.0238805208462765,9.824246935954928,0.0
665,8740196b4ffffff,874019723ffffff,1,29.236595525870264,423,6,6.0473721790462776,1.791759469228055,10.283210678125071,0.0
666,8740196b4ffffff,874019789ffffff,1,10.554179817048652,423,16,6.0473721790462776,2.772588722239781,9.264371996333294,0.0
667,8740196b4ffffff,87401978affffff,5,6.923257298470216,423,28,6.0473721790462776,3.332204510175204,8.84278607598554,1.6094379124341003
668,8740196b4ffffff,87401978bffffff,16,8.306280351102968,423,20,6.0473721790462776,2.995732273553991,9.024887560048091,2.772588722239781
669,8740196b4ffffff,87401978cffffff,1,10.65960682323641,423,3,6.0473721790462776,1.0986122886681098,9.274310621356353,0.0
670,8740196b4ffffff,87401978dffffff,1,11.542096949551523,423,138,6.0473721790462776,4.927253685157205,9.353842870570503,0.0
671,8740196b4ffffff,87401978effffff,2,8.41039791546863,423,4,6.0473721790462776,1.3862943611198906,9.037342959780348,0.6931471805599453
676,8740196b4ffffff,87401979cffffff,14,6.3830288977291,423,15,6.0473721790462776,2.70805020110221,8.761554665706038,2.6390573296152584
677,8740196b4ffffff,87401979dffffff,1,6.206173521178297,423,2,6.0473721790462776,0.6931471805599453,8.733460921746806,0.0
679,8740196b4ffffff,8740197abffffff,1,12.930703482893753,423,34,6.0473721790462776,3.5263605246161616,9.467437209638263,0.0
680,8740196b4ffffff,8740197adffffff,1,16.82893940192862,423,7,6.0473721790462776,1.9459101490553132,9.73091468657995,0.0
681,8740196b4ffffff,874019c2bffffff,1,77.8960615306625,423,1,6.0473721790462776,0.0,11.263143510103257,0.0
682,8740196b4ffffff,87401aa71ffffff,1,122.16879182826956,423,1,6.0473721790462776,0.0,11.713167092445353,0.0
683,8740196b4ffffff,87401b32bffffff,1,45.87133130760084,423,1,6.0473721790462776,0.0,10.733617410533432,0.0
684,8740196b4ffffff,87401ba1affffff,1,31.099456560815273,423,1,6.0473721790462776,0.0,10.344977778471636,0.0
685,8740196b4ffffff,87401bb41ffffff,4,8.04824488399676,423,4,6.0473721790462776,1.3862943611198906,8.993333562782595,1.3862943611198906
686,8740196b4ffffff,87401bb43ffffff,53,10.072686231625475,423,53,6.0473721790462776,3.970291913552122,9.217681979466109,3.970291913552122
688,8740196b4ffffff,87401bb4affffff,4,9.221659072663773,423,4,6.0473721790462776,1.3862943611198906,9.129418677645612,1.3862943611198906
692,8740196b4ffffff,87401bb63ffffff,1,9.642983025762671,423,1,6.0473721790462776,0.0,9.174089479216837,0.0
693,8740196b4ffffff,87401bb68ffffff,51,4.822396545512187,423,51,6.0473721790462776,3.9318256327243257,8.481233636368197,3.9318256327243257
695,8740196b4ffffff,87401bb6affffff,90,6.221200011000202,423,90,6.0473721790462776,4.499809670330265,8.735878822714014,4.499809670330265
697,8740196d3ffffff,8740196c1ffffff,6,8.31226860292597,228,6,5.429345628954441,1.791759469228055,9.025608144199515,1.791759469228055
699,8740196d3ffffff,8740196c3ffffff,4,6.11034102151786,228,4,5.429345628954441,1.3862943611198906,8.717901507873632,1.3862943611198906
704,8740196d3ffffff,8740196d5ffffff,1,4.117573315213169,228,1,5.429345628954441,0.0,8.323262099658617,0.0
705,8740196d3ffffff,8740196d6ffffff,2,4.296451435146028,228,3,5.429345628954441,1.0986122886681098,8.365777436470877,0.6931471805599453
706,8740196d3ffffff,8740196dcffffff,31,4.031310628181649,228,32,5.429345628954441,3.4657359027997265,8.302094847503376,3.4339872044851463
707,8740196d3ffffff,8740196deffffff,2,2.4145722893558386,228,2,5.429345628954441,0.6931471805599453,7.789691510831203,0.6931471805599453
708,8740196d3ffffff,87401970bffffff,2,31.937184672285746,228,12,5.429345628954441,2.4849066497880004,10.371557584596061,0.6931471805599453
709,8740196d3ffffff,874019733ffffff,1,40.61759800948635,228,43,5.429345628954441,3.7612001156935624,10.611981319755033,0.0
710,8740196d3ffffff,874019750ffffff,1,31.033083558654702,228,47,5.429345628954441,3.8501476017100584,10.342841349127228,0.0
711,8740196d3ffffff,8740e6791ffffff,3,93.48079900265027,228,3,5.429345628954441,1.0986122886681098,11.445522033254203,1.0986122886681098
712,8740196d3ffffff,8740e6c05ffffff,1,21.472038513929565,228,2,5.429345628954441,0.6931471805599453,9.97455340456351,0.0
713,8740196d3ffffff,8740e6c9bffffff,1,45.06641024008569,228,1,5.429345628954441,0.0,10.715914653196963,0.0
714,8740196d3ffffff,8740e6d01ffffff,3,8.40207745618266,228,3,5.429345628954441,1.0986122886681098,9.036353281567832,1.0986122886681098
715,8740196d3ffffff,8740e6d02ffffff,3,11.529263622440073,228,3,5.429345628954441,1.0986122886681098,9.352730477046833,1.0986122886681098
717,8740196d3ffffff,8740e6d0effffff,3,10.267376880600727,228,3,5.429345628954441,1.0986122886681098,9.23682424570006,1.0986122886681098
718,8740196d3ffffff,8740e6d10ffffff,1,15.08703765397756,228,1,5.429345628954441,0.0,9.621657500494301,0.0
723,8740196d3ffffff,8740e6d24ffffff,1,7.241039069133546,228,4,5.429345628954441,1.3862943611198906,8.887658085109923,0.0
724,8740196d3ffffff,8740e6d25ffffff,82,4.8278062484334665,228,102,5.429345628954441,4.624972813284271,8.482354562565707,4.406719247264253
725,8740196d3ffffff,8740e6d28ffffff,1,4.115949902168277,228,1,5.429345628954441,0.0,8.322867853167395,0.0
727,8740196d3ffffff,8740e6d2dffffff,72,2.4623367291250227,228,72,5.429345628954441,4.276666119016055,7.80927210380838,4.276666119016055
729,8740196d3ffffff,8740e6d30ffffff,2,12.082456918425944,228,2,5.429345628954441,0.6931471805599453,9.39959259929421,0.6931471805599453
731,8740196d3ffffff,8740e6d36ffffff,1,14.210633511734617,228,1,5.429345628954441,0.0,9.561816169567683,0.0
732,8740196d3ffffff,8740e6d90ffffff,3,31.113127729201043,228,3,5.429345628954441,1.0986122886681098,10.345417262838906,1.0986122886681098
733,8740196d3ffffff,8740e6d93ffffff,1,32.23972513431287,228,1,5.429345628954441,0.0,10.380985688126712,0.0
734,8740196f6ffffff,8740190d2ffffff,1,36.021047635822946,974,2,6.881411303642535,0.6931471805599453,10.491886464305294,0.0
735,8740196f6ffffff,874019165ffffff,2,78.55600467060373,974,7,6.881411303642535,1.9459101490553132,11.271579814381447,0.6931471805599453
736,8740196f6ffffff,8740191a9ffffff,2,63.823707754384664,974,2,6.881411303642535,0.6931471805599453,11.063895663241146,0.6931471805599453
737,8740196f6ffffff,8740192a2ffffff,1,37.172122004938714,974,6,6.881411303642535,1.791759469228055,10.523341252364029,0.0
738,8740196f6ffffff,8740192a3ffffff,1,38.575092339351976,974,76,6.881411303642535,4.330733340286331,10.560387994117589,0.0
739,8740196f6ffffff,8740194b5ffffff,1,59.00357245381467,974,1,6.881411303642535,0.0,10.985370219102146,0.0
740,8740196f6ffffff,874019604ffffff,2,14.566424586016984,974,77,6.881411303642535,4.343805421853684,9.586543122138684,0.6931471805599453
741,8740196f6ffffff,87401960effffff,2,10.666437836670685,974,2,6.881411303642535,0.6931471805599453,9.274951187688314,0.6931471805599453
742,8740196f6ffffff,874019616ffffff,1,11.367949010775682,974,62,6.881411303642535,4.127134385045092,9.338641147184198,0.0
743,8740196f6ffffff,874019618ffffff,16,6.209277845326175,974,17,6.881411303642535,2.833213344056216,8.733960915525067,2.772588722239781
745,8740196f6ffffff,87401961affffff,19,4.120119993006475,974,21,6.881411303642535,3.044522437723423,8.323880248363706,2.9444389791664403
747,8740196f6ffffff,87401961dffffff,11,8.415336563781116,974,11,6.881411303642535,2.3978952727983707,9.037929925121448,2.3978952727983707
748,8740196f6ffffff,874019622ffffff,2,16.84130961087497,974,78,6.881411303642535,4.356708826689592,9.731649428681564,0.6931471805599453
749,8740196f6ffffff,874019624ffffff,1,20.933461812777693,974,62,6.881411303642535,4.127134385045092,9.949151970588893,0.0
750,8740196f6ffffff,874019626ffffff,2,19.16373893709328,974,72,6.881411303642535,4.276666119016055,9.860827355863973,0.6931471805599453
751,8740196f6ffffff,874019628ffffff,2,16.838820772757344,974,52,6.881411303642535,3.9512437185814275,9.73150164479178,0.6931471805599453
752,8740196f6ffffff,874019631ffffff,1,15.132372523705602,974,98,6.881411303642535,4.584967478670572,9.624657685030153,0.0
753,8740196f6ffffff,874019635ffffff,1,17.521464816884826,974,6,6.881411303642535,1.791759469228055,9.771239040490302,0.0
754,8740196f6ffffff,874019655ffffff,2,16.20476834755466,974,78,6.881411303642535,4.356708826689592,9.693122528679007,0.6931471805599453
755,8740196f6ffffff,874019680ffffff,69,8.54407624296743,974,71,6.881411303642535,4.2626798770413155,9.053110518033868,4.23410650459726
757,8740196f6ffffff,874019683ffffff,28,8.05832779403321,974,28,6.881411303642535,3.332204510175204,8.994585431778662,3.332204510175204
758,8740196f6ffffff,874019685ffffff,2,7.241031469821098,974,8,6.881411303642535,2.0794415416798357,8.887657035776114,0.6931471805599453
759,8740196f6ffffff,874019686ffffff,2,10.90111388377927,974,7,6.881411303642535,1.9459101490553132,9.296711983706087,0.6931471805599453
760,8740196f6ffffff,874019688ffffff,52,4.616070603934115,974,52,6.881411303642535,3.9512437185814275,8.437515714556865,3.9512437185814275
761,8740196f6ffffff,874019689ffffff,3,4.1185024207049254,974,4,6.881411303642535,1.3862943611198906,8.323487663376525,1.0986122886681098
762,8740196f6ffffff,87401968affffff,18,6.923104185252784,974,18,6.881411303642535,2.8903717578961645,8.842763963157589,2.8903717578961645
765,8740196f6ffffff,87401968effffff,56,6.107519984763728,974,56,6.881411303642535,4.02535169073515,8.717439794470707,4.02535169073515
767,8740196f6ffffff,874019692ffffff,9,16.108991150517173,974,9,6.881411303642535,2.1972245773362196,9.68719492685474,2.1972245773362196
769,8740196f6ffffff,874019695ffffff,2,12.454066844224032,974,2,6.881411303642535,0.6931471805599453,9.429882794540493,0.6931471805599453
775,8740196f6ffffff,8740196a3ffffff,2,8.842984100934336,974,3,6.881411303642535,1.0986122886681098,9.08749274425233,0.6931471805599453
776,8740196f6ffffff,8740196a4ffffff,1,12.889905519139804,974,33,6.881411303642535,3.4965075614664802,9.464277343205154,0.0
781,8740196f6ffffff,8740196acffffff,95,6.575768407961828,974,95,6.881411303642535,4.553876891600541,8.791298780268702,4.553876891600541
782,8740196f6ffffff,8740196adffffff,39,4.927495420412912,974,39,6.881411303642535,3.6635616461296463,8.502789031900011,3.6635616461296463
783,8740196f6ffffff,8740196aeffffff,2,6.519914549208583,974,84,6.881411303642535,4.430816798843313,8.782769913367547,0.6931471805599453
784,8740196f6ffffff,8740196c2ffffff,1,8.595032872530787,974,2,6.881411303642535,0.6931471805599453,9.05905608192107,0.0
785,8740196f6ffffff,8740196d3ffffff,1,9.851921197045831,974,3,6.881411303642535,1.0986122886681098,9.195523258426473,0.0
786,8740196f6ffffff,8740196d6ffffff,1,6.381590641985013,974,3,6.881411303642535,1.0986122886681098,8.761329350657572,0.0
787,8740196f6ffffff,8740196f2ffffff,3,2.4633650496708697,974,3,6.881411303642535,1.0986122886681098,7.809689466955313,1.0986122886681098
789,8740196f6ffffff,8740196f5ffffff,2,4.032033419027761,974,3,6.881411303642535,1.0986122886681098,8.302274081233225,0.6931471805599453
791,8740196f6ffffff,87401970affffff,1,23.229678316419236,974,109,6.881411303642535,4.6913478822291435,10.05322902535619,0.0
792,8740196f6ffffff,87401970bffffff,1,22.801178638291542,974,12,6.881411303642535,2.4849066497880004,10.034611364688542,0.0
793,8740196f6ffffff,87401970effffff,1,25.557939219320527,974,158,6.881411303642535,5.062595033026967,10.148742406038728,0.0
794,8740196f6ffffff,874019718ffffff,2,22.350374537744607,974,133,6.881411303642535,4.890349128221754,10.01464309872086,0.6931471805599453
795,8740196f6ffffff,87401971bffffff,6,19.929476112544588,974,152,6.881411303642535,5.0238805208462765,9.900005302161064,1.791759469228055
796,8740196f6ffffff,87401971cffffff,1,24.780457316927546,974,177,6.881411303642535,5.176149732573829,10.117850963660803,0.0
797,8740196f6ffffff,874019744ffffff,1,29.25266254227159,974,36,6.881411303642535,3.58351893845611,10.28376005994164,0.0
798,8740196f6ffffff,874019753ffffff,1,20.827135828945067,974,77,6.881411303642535,4.343805421853684,9.944060035720382,0.0
799,8740196f6ffffff,874019763ffffff,1,31.474707186785338,974,11,6.881411303642535,2.3978952727983707,10.356971326866189,0.0
800,8740196f6ffffff,874019789ffffff,1,13.80038609524602,974,16,6.881411303642535,2.772588722239781,9.532524307785861,0.0
801,8740196f6ffffff,87401978affffff,2,15.111008340291525,974,28,6.881411303642535,3.332204510175204,9.623244961079786,0.6931471805599453
802,8740196f6ffffff,87401978cffffff,1,17.907683194940706,974,3,6.881411303642535,1.0986122886681098,9.793040968897879,0.0
803,8740196f6ffffff,87401978dffffff,44,16.242734045156805,974,138,6.881411303642535,4.927253685157205,9.69546251617504,3.784189633918261
804,8740196f6ffffff,874019799ffffff,7,15.053216620478112,974,13,6.881411303642535,2.5649493574615367,9.61941340505373,1.9459101490553132
805,8740196f6ffffff,87401979affffff,1,17.681934555006777,974,7,6.881411303642535,1.9459101490553132,9.78035530403624,0.0
806,8740196f6ffffff,87401979bffffff,1,15.346320583569192,974,5,6.881411303642535,1.6094379124341003,9.638696182962539,0.0
807,8740196f6ffffff,87401ba40ffffff,1,22.67768952967909,974,1,6.881411303642535,0.0,10.029180975293961,0.0
808,8740196f6ffffff,87401ba41ffffff,90,21.087731604068082,974,90,6.881411303642535,4.499809670330265,9.956494129609595,4.499809670330265
809,8740196f6ffffff,87401ba43ffffff,12,23.346438782134655,974,12,6.881411303642535,2.4849066497880004,10.058242568949582,2.4849066497880004
810,8740196f6ffffff,87401ba44ffffff,2,22.26199691407556,974,2,6.881411303642535,0.6931471805599453,10.010681248025987,0.6931471805599453
811,8740196f6ffffff,87401ba46ffffff,4,24.40203424998062,974,4,6.881411303642535,1.3862943611198906,10.102462758057316,1.3862943611198906
812,8740196f6ffffff,87401ba49ffffff,1,19.768841520835288,974,1,6.881411303642535,0.0,9.891912899988643,0.0
813,8740196f6ffffff,87401ba4cffffff,2,19.66495019966781,974,2,6.881411303642535,0.6931471805599453,9.886644003030774,0.6931471805599453
814,8740196f6ffffff,87401ba53ffffff,17,29.3624265035383,974,17,6.881411303642535,2.833213344056216,10.28750518244256,2.833213344056216
815,8740196f6ffffff,87401ba5cffffff,5,25.612243705673997,974,5,6.881411303642535,1.6094379124341003,10.150864828950349,1.6094379124341003
816,8740196f6ffffff,87401ba5effffff,8,27.883249840746767,974,8,6.881411303642535,2.0794415416798357,10.235817286569977,2.0794415416798357
817,8740196f6ffffff,87401ba63ffffff,2,20.157119331875013,974,2,6.881411303642535,0.6931471805599453,9.911362430724418,0.6931471805599453
818,8740196f6ffffff,87401ba68ffffff,9,16.604309049975893,974,9,6.881411303642535,2.1972245773362196,9.717477745500092,2.1972245773362196
819,8740196f6ffffff,87401ba69ffffff,9,15.093607468283231,974,9,6.881411303642535,2.1972245773362196,9.62209283771427,2.1972245773362196
820,8740196f6ffffff,87401ba6affffff,68,18.838921410401127,974,68,6.881411303642535,4.219507705176107,9.843733376699207,4.219507705176107
821,8740196f6ffffff,87401ba6bffffff,5,17.377237147187728,974,5,6.881411303642535,1.6094379124341003,9.762973963708832,1.6094379124341003
823,8740196f6ffffff,87401ba71ffffff,44,24.152399633965988,974,44,6.881411303642535,3.784189633918261,10.092180420766123,3.784189633918261
824,8740196f6ffffff,87401ba73ffffff,1,26.23415538145391,974,1,6.881411303642535,0.0,10.174855598781143,0.0
825,8740196f6ffffff,87401bae3ffffff,1,35.39893237572321,974,1,6.881411303642535,0.0,10.474465188829736,0.0
826,8740196f6ffffff,87401bae9ffffff,4,31.128009060152618,974,4,6.881411303642535,1.3862943611198906,10.345895430617803,1.3862943611198906
827,8740196f6ffffff,87401baebffffff,1,33.42219609644369,974,1,6.881411303642535,0.0,10.417005431820998,0.0
828,8740196f6ffffff,8740e6882ffffff,1,38.68826415425141,974,1,6.881411303642535,0.0,10.56331742849719,0.0
829,8740196f6ffffff,8740e6d15ffffff,2,18.602414890571715,974,2,6.881411303642535,0.6931471805599453,9.831100439116858,0.6931471805599453
830,8740196f6ffffff,8740e6d20ffffff,20,10.273825192927607,974,28,6.881411303642535,3.332204510175204,9.237452026365954,2.995732273553991
831,8740196f6ffffff,8740e6d21ffffff,7,10.452807800250199,974,10,6.881411303642535,2.302585092994046,9.25472157382073,1.9459101490553132
832,8740196f6ffffff,8740e6d22ffffff,19,12.405853782719753,974,19,6.881411303642535,2.9444389791664403,9.426004323310137,2.9444389791664403
833,8740196f6ffffff,8740e6d23ffffff,20,12.35064460163795,974,20,6.881411303642535,2.995732273553991,9.421544499314832,2.995732273553991
