origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
8729a0aabffffff,8729a00ccffffff,43,39.233162470458005,3192,43,8.068402958569699,3.7612001156935624,10.57730313784356,3.7612001156935624
8729a0aabffffff,8729a00ceffffff,24,41.849414540872786,3192,124,8.068402958569699,4.820281565605037,10.641856981265763,3.1780538303479458
8729a0aabffffff,8729a00e9ffffff,25,34.00091238616826,3192,25,8.068402958569699,3.2188758248682006,10.434172048668522,3.2188758248682006
8729a0aabffffff,8729a00ebffffff,88,36.61699479283416,3192,88,8.068402958569699,4.477336814478207,10.508295059570186,4.477336814478207
8729a0aabffffff,8729a0168ffffff,3,19.32137352692713,3192,3,8.068402958569699,1.0986122886681098,9.86901895358127,1.0986122886681098
8729a0aabffffff,8729a016bffffff,37,17.93789001116194,3192,37,8.068402958569699,3.6109179126442243,9.794726261411101,3.6109179126442243
8729a0aabffffff,8729a0320ffffff,82,11.361300885802342,3192,82,8.068402958569699,4.406719247264253,9.338056214530416,4.406719247264253
8729a0aabffffff,8729a0324ffffff,10,9.046263057999562,3192,10,8.068402958569699,2.302585092994046,9.110217566424016,2.302585092994046
8729a0aabffffff,8729a0325ffffff,52,9.365978856036724,3192,52,8.068402958569699,3.9512437185814275,9.144945895924286,3.9512437185814275
8729a0aabffffff,8729a0326ffffff,6,11.398298150260441,3192,6,8.068402958569699,1.791759469228055,9.34130706672071,1.791759469228055
8729a0aabffffff,8729a0332ffffff,7,18.87448058757647,3192,7,8.068402958569699,1.9459101490553132,9.845619035386541,1.9459101490553132
8729a0aabffffff,8729a0334ffffff,3,14.573222333086086,3192,3,8.068402958569699,1.0986122886681098,9.587009653574691,1.0986122886681098
8729a0aabffffff,8729a0361ffffff,4,24.367948296480414,3192,4,8.068402958569699,1.3862943611198906,10.101064990024515,1.3862943611198906
8729a0aabffffff,8729a0370ffffff,39,21.028435482284422,3192,39,8.068402958569699,3.6635616461296463,9.953678424888256,3.6635616461296463
8729a0aabffffff,8729a0380ffffff,5,34.609224657022864,3192,5,8.068402958569699,1.6094379124341003,10.451904427709822,1.6094379124341003
8729a0aabffffff,8729a0382ffffff,9,37.09630236614511,3192,9,8.068402958569699,2.1972245773362196,10.521299533449017,2.1972245773362196
8729a0aabffffff,8729a0383ffffff,1,36.6128273126749,3192,1,8.068402958569699,0.0,10.50818124347101,0.0
8729a0aabffffff,8729a0391ffffff,2,39.599953532695196,3192,2,8.068402958569699,0.6931471805599453,10.586608476061139,0.6931471805599453
8729a0aabffffff,8729a03a6ffffff,77,29.147079379040427,3192,78,8.068402958569699,4.356708826689592,10.280144302096483,4.343805421853684
8729a0aabffffff,8729a03b0ffffff,32,34.326643892060915,3192,32,8.068402958569699,3.4657359027997265,10.44370625293021,3.4657359027997265
8729a0aabffffff,8729a03b3ffffff,34,35.98544987865651,3192,34,8.068402958569699,3.5263605246161616,10.49089775432536,3.5263605246161616
8729a0aabffffff,8729a08c3ffffff,3,33.840069505605626,3192,3,8.068402958569699,1.0986122886681098,10.429430417996318,1.0986122886681098
8729a0aabffffff,8729a08c5ffffff,6,35.55589015992278,3192,6,8.068402958569699,1.791759469228055,10.47888923248307,1.791759469228055
8729a0aabffffff,8729a08c9ffffff,57,26.708679028710414,3192,57,8.068402958569699,4.04305126783455,10.1927812891359,4.04305126783455
8729a0aabffffff,8729a08cbffffff,1,27.065750453218506,3192,1,8.068402958569699,0.0,10.206061333039129,0.0
8729a0aabffffff,8729a08cdffffff,40,28.841828175695667,3192,40,8.068402958569699,3.6888794541139363,10.269616650935403,3.6888794541139363
8729a0aabffffff,8729a08ceffffff,7,31.43284271386395,3192,7,8.068402958569699,1.9459101490553132,10.355640384929156,1.9459101490553132
8729a0aabffffff,8729a0a0bffffff,35,13.759542007165583,3192,35,8.068402958569699,3.5553480614894135,9.529560500767206,3.5553480614894135
8729a0aabffffff,8729a0a10ffffff,34,9.369353267720147,3192,34,8.068402958569699,3.5263605246161616,9.145306076519647,3.5263605246161616
8729a0aabffffff,8729a0a11ffffff,95,9.047985687787984,3192,95,8.068402958569699,4.553876891600541,9.110407951715224,4.553876891600541
8729a0aabffffff,8729a0a19ffffff,16,9.393593789724633,3192,16,8.068402958569699,2.772588722239781,9.147889674055415,2.772588722239781
8729a0aabffffff,8729a0a1dffffff,40,10.458591991691977,3192,40,8.068402958569699,3.6888794541139363,9.255274730327736,3.6888794541139363
8729a0aabffffff,8729a0a26ffffff,21,20.38333674260787,3192,21,8.068402958569699,3.044522437723423,9.92252207818284,3.044522437723423
8729a0aabffffff,8729a0a41ffffff,21,26.895862801553022,3192,21,8.068402958569699,3.044522437723423,10.199764934311185,3.044522437723423
8729a0aabffffff,8729a0a43ffffff,70,24.657791102705694,3192,70,8.068402958569699,4.248495242049359,10.112888752917568,4.248495242049359
8729a0aabffffff,8729a0a4cffffff,14,29.132251227376873,3192,14,8.068402958569699,2.6390573296152584,10.279635454689288,2.6390573296152584
8729a0aabffffff,8729a0a56ffffff,32,15.777821313631916,3192,32,8.068402958569699,3.4657359027997265,9.666423896656442,3.4657359027997265
8729a0aabffffff,8729a0a5bffffff,38,23.534850792773717,3192,38,8.068402958569699,3.6375861597263857,10.066280103289076,3.6375861597263857
8729a0aabffffff,8729a0a5cffffff,48,22.500566579416326,3192,48,8.068402958569699,3.871201010907891,10.021340211520588,3.871201010907891
8729a0aabffffff,8729a0a5dffffff,12,24.863537657111156,3192,12,8.068402958569699,2.4849066497880004,10.121197876852143,2.4849066497880004
8729a0aabffffff,8729a0a88ffffff,5,4.523349107132609,3192,5,8.068402958569699,1.6094379124341003,8.417229002059925,1.6094379124341003
8729a0aabffffff,8729a0a8affffff,94,6.922711808424034,3192,94,8.068402958569699,4.543294782270004,8.842707293307408,4.543294782270004
8729a0aabffffff,8729a0a8bffffff,44,6.8864913207158205,3192,44,8.068402958569699,3.784189633918261,8.837462193310223,3.784189633918261
8729a0aabffffff,8729a0a8cffffff,3,2.6148940520816932,3192,3,8.068402958569699,1.0986122886681098,7.8693612117881715,1.0986122886681098
8729a0aabffffff,8729a0a8effffff,4,5.229884774934913,3192,4,8.068402958569699,1.3862943611198906,8.562335715778534,1.3862943611198906
8729a0aabffffff,8729a0a93ffffff,11,13.766269917972325,3192,16,8.068402958569699,2.772588722239781,9.530049309028392,2.3978952727983707
8729a0aabffffff,8729a0a94ffffff,92,13.646098700165954,3192,163,8.068402958569699,5.093750200806762,9.521282228582882,4.5217885770490405
8729a0aabffffff,8729a0a9affffff,7,13.075428209301721,3192,7,8.068402958569699,1.9459101490553132,9.4785665150367,1.9459101490553132
8729a0aabffffff,8729a0a9bffffff,1,11.995062893018522,3192,1,8.068402958569699,0.0,9.392333782687643,0.0
8729a0aabffffff,8729a0aa0ffffff,99,8.863184236339306,3192,99,8.068402958569699,4.59511985013459,9.089774193556636,4.59511985013459
8729a0aabffffff,8729a0aa3ffffff,79,6.7616826223524304,3192,79,8.068402958569699,4.3694478524670215,8.819174927943884,4.3694478524670215
8729a0aabffffff,8729a0aa8ffffff,63,2.583456897093189,3192,63,8.068402958569699,4.143134726391533,7.857270667032597,4.143134726391533
8729a0aabffffff,8729a0aaaffffff,23,2.561256769446756,3192,23,8.068402958569699,3.1354942159291497,7.848643699701257,3.1354942159291497
8729a0aabffffff,8729a0ac8ffffff,44,18.415095447631444,3192,44,8.068402958569699,3.784189633918261,9.820980313812669,3.784189633918261
8729a0aabffffff,8729a0accffffff,42,16.758254210836032,3192,42,8.068402958569699,3.7376696182833684,9.72670587488586,3.7376696182833684
8729a0aabffffff,8729a0ad0ffffff,37,9.260402440464052,3192,37,8.068402958569699,3.6109179126442243,9.133610767626612,3.6109179126442243
8729a0aabffffff,8729a0ae0ffffff,80,11.25360277137356,3192,80,8.068402958569699,4.382026634673881,9.328532459192774,4.382026634673881
8729a0aabffffff,8729a0ae4ffffff,64,11.316014621600816,3192,64,8.068402958569699,4.1588830833596715,9.33406259096836,4.1588830833596715
8729a0aabffffff,8729a0ae5ffffff,7,13.452167985902797,3192,7,8.068402958569699,1.9459101490553132,9.506969895280607,1.9459101490553132
8729a0aabffffff,8729a0af2ffffff,60,4.429584920053543,3192,60,8.068402958569699,4.0943445622221,8.396286890452647,4.0943445622221
8729a0aabffffff,8729a0af6ffffff,1,2.5608218718010543,3192,1,8.068402958569699,0.0,7.848473953029829,0.0
8729a0aabffffff,8729a0b09ffffff,90,27.303346438930017,3192,90,8.068402958569699,4.499809670330265,10.214801178717666,4.499809670330265
8729a0aabffffff,8729a0b19ffffff,97,22.733539132636878,3192,120,8.068402958569699,4.787491742782046,10.031640594781901,4.574710978503383
8729a0aabffffff,8729a0b42ffffff,6,29.143930772620404,3192,6,8.068402958569699,1.791759469228055,10.280036275202182,1.791759469228055
8729a0aabffffff,8729a0b43ffffff,23,30.169598997331807,3192,23,8.068402958569699,3.1354942159291497,10.31462318602734,3.1354942159291497
8729a0aabffffff,8729a0b49ffffff,38,34.22324107090869,3192,38,8.068402958569699,3.6375861597263857,10.44068947521126,3.6375861597263857
8729a0aabffffff,8729a0b4effffff,2,31.370869789304166,3192,2,8.068402958569699,0.6931471805599453,10.35366690378538,0.6931471805599453
8729a0aabffffff,8729a0b55ffffff,1,28.313074969196382,3192,1,8.068402958569699,0.0,10.251114308729294,0.0
8729a0aabffffff,8729a0b83ffffff,9,17.948907910365048,3192,9,8.068402958569699,2.1972245773362196,9.795340263561485,2.1972245773362196
8729a0aabffffff,8729a0b8effffff,68,16.0398019002355,3192,68,8.068402958569699,4.219507705176107,9.682890873951127,4.219507705176107
8729a0aabffffff,8729a0b90ffffff,41,22.296584701941285,3192,41,8.068402958569699,3.713572066704308,10.012233642252344,3.713572066704308
8729a0aabffffff,8729a0b91ffffff,74,19.979792231666586,3192,74,8.068402958569699,4.30406509320417,9.902526702651018,4.30406509320417
8729a0aabffffff,8729a0b93ffffff,45,20.294570892361023,3192,45,8.068402958569699,3.8066624897703196,9.918157958582269,3.8066624897703196
8729a0aabffffff,8729a0b96ffffff,12,24.662854990979977,3192,12,8.068402958569699,2.4849066497880004,10.113094090169039,2.4849066497880004
8729a0aabffffff,8729a1d34ffffff,10,35.85356356372045,3192,10,8.068402958569699,2.302585092994046,10.487226133985459,2.302585092994046
8729a0aabffffff,8729a1d36ffffff,38,33.60714214498678,3192,38,8.068402958569699,3.6375861597263857,10.42252364233881,3.6375861597263857
8729a0aabffffff,8729a1d9effffff,38,29.435781966976105,3192,38,8.068402958569699,3.6375861597263857,10.290000258681284,3.6375861597263857
8729a0aabffffff,8729a1db2ffffff,28,21.83777381555714,3192,28,8.068402958569699,3.332204510175204,9.991442284306387,3.332204510175204
8729a0aabffffff,8729a5690ffffff,1,35.024552414347156,3192,33,8.068402958569699,3.4965075614664802,10.463833143082178,0.0
8729a0aabffffff,8729a569affffff,92,36.010555039586706,3192,92,8.068402958569699,4.5217885770490405,10.491595139259184,4.5217885770490405
8729a0aabffffff,8729a56b2ffffff,2,36.81587060611081,3192,2,8.068402958569699,0.6931471805599453,10.513711459488782,0.6931471805599453
8729a0b2dffffff,8729a0843ffffff,76,24.89694153187323,1784,76,7.486613313139955,4.330733340286331,10.122540409632814,4.330733340286331
8729a0b2dffffff,8729a0846ffffff,38,27.85212072476768,1784,38,7.486613313139955,3.6375861597263857,10.234700293827053,3.6375861597263857
8729a0b2dffffff,8729a084affffff,6,22.437447834861047,1784,6,7.486613313139955,1.791759469228055,10.018531187674835,1.791759469228055
8729a0b2dffffff,8729a085cffffff,38,26.992253548889405,1784,38,7.486613313139955,3.6375861597263857,10.203342245204464,3.6375861597263857
8729a0b2dffffff,8729a085dffffff,5,24.68643469627887,1784,5,7.486613313139955,1.6094379124341003,10.114049676425958,1.6094379124341003
8729a0b2dffffff,8729a0860ffffff,27,25.640968634605372,1784,27,7.486613313139955,3.295836866004329,10.15198568790799,3.295836866004329
8729a0b2dffffff,8729a0863ffffff,12,24.491682569177826,1784,12,7.486613313139955,2.4849066497880004,10.106129681276055,2.4849066497880004
8729a0b2dffffff,8729a0864ffffff,6,26.990602276783285,1784,6,7.486613313139955,1.791759469228055,10.203281069821799,1.791759469228055
8729a0b2dffffff,8729a0872ffffff,1,32.85456647394868,1784,1,7.486613313139955,0.0,10.39987646081927,0.0
8729a0b2dffffff,8729a0943ffffff,17,32.68649511122737,1784,17,7.486613313139955,2.833213344056216,10.394747871246345,2.833213344056216
8729a0b2dffffff,8729a094cffffff,26,29.517906008841287,1784,26,7.486613313139955,3.258096538021482,10.2927862187066,3.258096538021482
8729a0b2dffffff,8729a095dffffff,1,31.049350552023935,1784,1,7.486613313139955,0.0,10.34336537721815,0.0
8729a0b2dffffff,8729a0962ffffff,40,38.23709120122624,1784,40,7.486613313139955,3.6888794541139363,10.551587449633553,3.6888794541139363
8729a0b2dffffff,8729a0966ffffff,38,40.251615089135115,1784,38,7.486613313139955,3.6375861597263857,10.602930251894811,3.6375861597263857
8729a0b2dffffff,8729a0969ffffff,88,28.868420742754207,1784,88,7.486613313139955,4.477336814478207,10.27053820812435,4.477336814478207
8729a0b2dffffff,8729a096cffffff,29,33.30827045194456,1784,29,7.486613313139955,3.367295829986474,10.413591029174974,3.367295829986474
8729a0b2dffffff,8729a0a24ffffff,12,13.57880281087748,1784,12,7.486613313139955,2.4849066497880004,9.516338880453322,2.4849066497880004
8729a0b2dffffff,8729a0b02ffffff,9,11.953778853961373,1784,9,7.486613313139955,2.1972245773362196,9.38888638151651,2.1972245773362196
8729a0b2dffffff,8729a0b15ffffff,16,13.765395038825604,1784,16,7.486613313139955,2.772588722239781,9.529985759250446,2.772588722239781
8729a0b2dffffff,8729a0b16ffffff,2,18.19320889750805,1784,2,7.486613313139955,0.6931471805599453,9.808858629986316,0.6931471805599453
8729a0b2dffffff,8729a0b19ffffff,23,13.852069653071485,1784,120,7.486613313139955,4.787491742782046,9.536262122658773,3.1354942159291497
8729a0b2dffffff,8729a0b1dffffff,94,11.999099947589263,1784,94,7.486613313139955,4.543294782270004,9.392670257701223,4.543294782270004
8729a0b2dffffff,8729a0b24ffffff,74,9.222474792373468,1784,74,7.486613313139955,4.30406509320417,9.129507121079472,4.30406509320417
8729a0b2dffffff,8729a0b29ffffff,7,2.586114634155638,1784,7,7.486613313139955,1.9459101490553132,7.858298492822249,1.9459101490553132
8729a0b2dffffff,8729a0b2bffffff,73,4.526668208660824,1784,73,7.486613313139955,4.290459441148391,8.417962341725808,4.290459441148391
8729a0b2dffffff,8729a0b2dffffff,2,0.0,1784,2,7.486613313139955,0.6931471805599453,0.0,0.6931471805599453
8729a0b2dffffff,8729a0b31ffffff,6,11.259918725319565,1784,6,7.486613313139955,1.791759469228055,9.329093490311916,1.791759469228055
8729a0b2dffffff,8729a0b33ffffff,85,13.459658490819843,1784,85,7.486613313139955,4.442651256490317,9.507526524054068,4.442651256490317
8729a0b2dffffff,8729a0b35ffffff,2,11.78176853606218,1784,2,7.486613313139955,0.6931471805599453,9.37439344963193,0.6931471805599453
8729a0b2dffffff,8729a0b4affffff,1,19.999228818122777,1784,1,7.486613313139955,0.0,9.90349899337682,0.0
8729a0b2dffffff,8729a0b5cffffff,1,16.042227437189556,1784,1,7.486613313139955,0.0,9.683042072974988,0.0
8729a0b2dffffff,8729a5480ffffff,7,17.74888461234979,1784,7,7.486613313139955,1.9459101490553132,9.784134294169744,1.9459101490553132
8729a0b2dffffff,8729a5481ffffff,36,15.598057894484718,1784,36,7.486613313139955,3.58351893845611,9.65496580003481,3.58351893845611
8729a0b2dffffff,8729a5488ffffff,23,11.18137682713742,1784,23,7.486613313139955,3.1354942159291497,9.322094320458719,3.1354942159291497
8729a0b2dffffff,8729a548affffff,1,11.153524870333491,1784,1,7.486613313139955,0.0,9.319600512533555,0.0
8729a0b2dffffff,8729a548bffffff,64,8.871809821960506,1784,64,7.486613313139955,4.1588830833596715,9.0907468032641,4.1588830833596715
8729a0b2dffffff,8729a548cffffff,1,13.591845392099511,1784,1,7.486613313139955,0.0,9.517298859188278,0.0
8729a0b2dffffff,8729a548effffff,1,13.309690956558631,1784,1,7.486613313139955,0.0,9.496322822630674,0.0
8729a0b2dffffff,8729a54a2ffffff,67,22.37080294905711,1784,67,7.486613313139955,4.204692619390966,10.015556647975686,4.204692619390966
8729a0b2dffffff,8729a54abffffff,35,14.353305082344182,1784,35,7.486613313139955,3.5553480614894135,9.571805181933314,3.5553480614894135
8729a0b2dffffff,8729a54c4ffffff,7,11.406660372147263,1784,7,7.486613313139955,1.9459101490553132,9.342040371185952,1.9459101490553132
8729a0b2dffffff,8729a54c5ffffff,81,11.998656059579242,1784,81,7.486613313139955,4.394449154672439,9.392633266657652,4.394449154672439
8729a0b2dffffff,8729a54daffffff,61,2.561714219771234,1784,61,7.486613313139955,4.110873864173311,7.848822217912055,4.110873864173311
8729a0b2dffffff,8729a54f0ffffff,11,11.90737138642955,1784,11,7.486613313139955,2.3978952727983707,9.384996909626285,2.3978952727983707
8729a0b2dffffff,8729a54f6ffffff,14,12.935544410530076,1784,14,7.486613313139955,2.6390573296152584,9.467811485291781,2.6390573296152584
8729a0b2dffffff,8729a559affffff,5,28.89608761223542,1784,5,7.486613313139955,1.6094379124341003,10.271496094359282,1.6094379124341003
8729a0b2dffffff,8729a559bffffff,29,26.78710453227237,1784,29,7.486613313139955,3.367295829986474,10.195713207227508,3.367295829986474
8729a0b2dffffff,8729a5616ffffff,2,31.102068244796445,1784,2,7.486613313139955,0.6931471805599453,10.34506175068996,0.6931471805599453
8729a0b2dffffff,8729a5690ffffff,10,26.682964262914275,1784,33,7.486613313139955,3.4965075614664802,10.19181807455832,2.302585092994046
8729a0b2dffffff,8729a5696ffffff,55,24.390726025056864,1784,55,7.486613313139955,4.007333185232471,10.101999256441056,4.007333185232471
8729a0b2dffffff,8729a56b1ffffff,64,25.93503953161778,1784,64,7.486613313139955,4.1588830833596715,10.163388768173007,4.1588830833596715
8729a0b2dffffff,8729a56b4ffffff,50,21.848197931875347,1784,50,7.486613313139955,3.912023005428146,9.991919491926659,3.912023005428146
8729a0b2dffffff,8729a5783ffffff,71,22.879273866438226,1784,71,7.486613313139955,4.2626798770413155,10.038030415109084,4.2626798770413155
8729a0b2dffffff,8729a5788ffffff,26,27.806103349895153,1784,26,7.486613313139955,3.258096538021482,10.233046783223307,3.258096538021482
8729a0b2dffffff,8729a578effffff,46,25.33353728880974,1784,46,7.486613313139955,3.828641396489095,10.139923854029382,3.828641396489095
8729a0b2dffffff,8729a5798ffffff,14,21.90746340482233,1784,14,7.486613313139955,2.6390573296152584,9.994628297990582,2.6390573296152584
8729a0b2dffffff,8729a579cffffff,83,21.033185704908032,1784,83,7.486613313139955,4.418840607796598,9.953904283837616,4.418840607796598
8729a0b2dffffff,8729a579effffff,49,19.36447868661402,1784,49,7.486613313139955,3.8918202981106265,9.871247310807503,3.8918202981106265
8729a0b2dffffff,8729a57b3ffffff,16,17.93292267568047,1784,16,7.486613313139955,2.772588722239781,9.794449319897952,2.772588722239781
8729a18c6ffffff,8729a1106ffffff,22,18.245133381356386,2117,22,7.6577552711348655,3.091042453358316,9.811708467048403,3.091042453358316
8729a18c6ffffff,8729a112dffffff,1,9.021248518521057,2117,1,7.6577552711348655,0.0,9.107448863423706,0.0
8729a18c6ffffff,8729a112effffff,58,11.9595435440477,2117,58,7.6577552711348655,4.060443010546419,9.389368473298678,4.060443010546419
8729a18c6ffffff,8729a1130ffffff,3,18.71944424590034,2117,3,7.6577552711348655,1.0986122886681098,9.837371480834426,1.0986122886681098
8729a18c6ffffff,8729a1133ffffff,69,19.646661690427752,2117,69,7.6577552711348655,4.23410650459726,9.885713612273982,4.23410650459726
8729a18c6ffffff,8729a1134ffffff,1,18.11329153856725,2117,1,7.6577552711348655,0.0,9.804456493459636,0.0
8729a18c6ffffff,8729a1809ffffff,79,13.807635688168629,2117,79,7.6577552711348655,4.3694478524670215,9.53304944993505,4.3694478524670215
8729a18c6ffffff,8729a180dffffff,9,15.860199245266324,2117,9,7.6577552711348655,2.1972245773362196,9.671631106785842,2.1972245773362196
8729a18c6ffffff,8729a180effffff,13,13.736961090677,2117,13,7.6577552711348655,2.5649493574615367,9.527918162529097,2.5649493574615367
8729a18c6ffffff,8729a181effffff,64,11.739214854928262,2117,64,7.6577552711348655,4.1588830833596715,9.370775394315839,4.1588830833596715
8729a18c6ffffff,8729a1840ffffff,10,19.63700059407256,2117,10,7.6577552711348655,2.302585092994046,9.88522177398041,2.302585092994046
8729a18c6ffffff,8729a1841ffffff,8,21.24803931003799,2117,8,7.6577552711348655,2.0794415416798357,9.964066964391218,2.0794415416798357
8729a18c6ffffff,8729a1843ffffff,37,18.707692855037752,2117,37,7.6577552711348655,3.6109179126442243,9.83674355338758,3.6109179126442243
8729a18c6ffffff,8729a1845ffffff,27,22.22736752919151,2117,27,7.6577552711348655,3.295836866004329,10.009124568777763,3.295836866004329
8729a18c6ffffff,8729a184cffffff,50,23.027652131115858,2117,50,7.6577552711348655,3.912023005428146,10.044494464446133,3.912023005428146
8729a18c6ffffff,8729a184effffff,49,20.546297031998716,2117,49,7.6577552711348655,3.8918202981106265,9.930484679983781,3.8918202981106265
8729a18c6ffffff,8729a1852ffffff,6,10.423259873765854,2117,6,7.6577552711348655,1.791759469228055,9.251891048824495,1.791759469228055
8729a18c6ffffff,8729a1853ffffff,33,11.903268790289626,2117,33,7.6577552711348655,3.4965075614664802,9.38465233664739,3.4965075614664802
8729a18c6ffffff,8729a1854ffffff,40,14.528039147570755,2117,40,7.6577552711348655,3.6888794541139363,9.583904625511288,3.6888794541139363
8729a18c6ffffff,8729a1856ffffff,38,11.959043814266309,2117,38,7.6577552711348655,3.6375861597263857,9.389326690898105,3.6375861597263857
8729a18c6ffffff,8729a185bffffff,32,15.632900761681535,2117,32,7.6577552711348655,3.4657359027997265,9.657196961163963,3.4657359027997265
8729a18c6ffffff,8729a185dffffff,2,18.0994572069571,2117,2,7.6577552711348655,0.6931471805599453,9.803692476987766,0.6931471805599453
8729a18c6ffffff,8729a186affffff,7,23.80218929587487,2117,7,7.6577552711348655,1.9459101490553132,10.077574854710184,1.9459101490553132
8729a18c6ffffff,8729a186bffffff,8,25.533423597641033,2117,8,7.6577552711348655,2.0794415416798357,10.147782765795485,2.0794415416798357
8729a18c6ffffff,8729a1872ffffff,14,16.298395983266083,2117,14,7.6577552711348655,2.6390573296152584,9.69888332986691,2.6390573296152584
8729a18c6ffffff,8729a1889ffffff,2,6.784549474716814,2117,2,7.6577552711348655,0.6931471805599453,8.822550552735994,0.6931471805599453
8729a18c6ffffff,8729a188affffff,97,11.20101218471189,2117,97,7.6577552711348655,4.574710978503383,9.323848700495654,4.574710978503383
8729a18c6ffffff,8729a188cffffff,60,10.186558708616747,2117,60,7.6577552711348655,4.0943445622221,9.22892252034152,4.0943445622221
8729a18c6ffffff,8729a188effffff,78,11.712468981677757,2117,78,7.6577552711348655,4.356708826689592,9.368494653684161,4.356708826689592
8729a18c6ffffff,8729a1893ffffff,7,20.361847449171787,2117,7,7.6577552711348655,1.9459101490553132,9.921467315953027,1.9459101490553132
8729a18c6ffffff,8729a1896ffffff,2,23.433846083324454,2117,2,7.6577552711348655,0.6931471805599453,10.061979342523182,0.6931471805599453
8729a18c6ffffff,8729a189effffff,35,17.97784573757835,2117,35,7.6577552711348655,3.5553480614894135,9.79695110894478,3.5553480614894135
8729a18c6ffffff,8729a18a1ffffff,53,15.470195460368428,2117,107,7.6577552711348655,4.672828834461906,9.646735216623387,3.970291913552122
8729a18c6ffffff,8729a18a3ffffff,12,15.87245944769297,2117,31,7.6577552711348655,3.4339872044851463,9.672403776386938,2.4849066497880004
8729a18c6ffffff,8729a18a6ffffff,44,20.178025035355468,2117,106,7.6577552711348655,4.663439094112067,9.912398979328946,3.784189633918261
8729a18c6ffffff,8729a18aaffffff,67,11.648270712930547,2117,67,7.6577552711348655,4.204692619390966,9.36299885728595,4.204692619390966
8729a18c6ffffff,8729a18acffffff,46,13.225720201029954,2117,46,7.6577552711348655,3.828641396489095,9.48999432017941,3.828641396489095
8729a18c6ffffff,8729a18b5ffffff,73,20.81081727169509,2117,73,7.6577552711348655,4.290459441148391,9.943276242422346,4.290459441148391
8729a18c6ffffff,8729a18b6ffffff,51,24.277719011814856,2117,51,7.6577552711348655,3.9318256327243257,10.097355484795422,3.9318256327243257
8729a18c6ffffff,8729a18c6ffffff,13,0.0,2117,13,7.6577552711348655,2.5649493574615367,0.0,2.5649493574615367
8729a18c6ffffff,8729a18d1ffffff,36,4.510833158544603,2117,36,7.6577552711348655,3.58351893845611,8.414458815221302,3.58351893845611
8729a18c6ffffff,8729a18d5ffffff,37,2.6061068629662483,2117,37,7.6577552711348655,3.6109179126442243,7.8659964038744725,3.6109179126442243
8729a18c6ffffff,8729a18d6ffffff,33,6.852478927657155,2117,33,7.6577552711348655,3.4965075614664802,8.832511674983285,3.4965075614664802
8729a18c6ffffff,8729a18deffffff,16,6.866142604705557,2117,16,7.6577552711348655,2.772588722239781,8.834503375072527,2.772588722239781
8729a18c6ffffff,8729a18e3ffffff,74,5.21186518064444,2117,74,7.6577552711348655,4.30406509320417,8.558884922289888,4.30406509320417
8729a18c6ffffff,8729a18ebffffff,53,9.220282849429475,2117,53,7.6577552711348655,3.970291913552122,9.129269444554046,3.970291913552122
8729a18c6ffffff,8729a18edffffff,1,11.263869470874937,2117,1,7.6577552711348655,0.0,9.329444265659838,0.0
8729a18c6ffffff,8729a18eeffffff,1,6.850632357688181,2117,1,7.6577552711348655,0.0,8.832242203259678,0.0
8729a18c6ffffff,8729a18f1ffffff,90,2.5738110436750805,2117,90,7.6577552711348655,4.499809670330265,7.853531429308256,4.499809670330265
8729a18c6ffffff,8729a18f3ffffff,12,2.5459518819065265,2117,12,7.6577552711348655,2.4849066497880004,7.842652582734461,2.4849066497880004
8729a18c6ffffff,8729a18f5ffffff,65,5.147971585620271,2117,65,7.6577552711348655,4.174387269895637,8.546552281604088,4.174387269895637
8729a18c6ffffff,8729a1999ffffff,17,22.171745423774606,2117,17,7.6577552711348655,2.833213344056216,10.006619130025728,2.833213344056216
8729a18c6ffffff,8729a199bffffff,95,22.596129047004904,2117,95,7.6577552711348655,4.553876891600541,10.025578143872595,4.553876891600541
8729a18c6ffffff,8729a199effffff,1,26.9106588093799,2117,1,7.6577552711348655,0.0,10.20031488468175,0.0
8729a18c6ffffff,8729a1b86ffffff,3,17.8087536945965,2117,3,7.6577552711348655,1.0986122886681098,9.787501546575303,1.0986122886681098
8729a18c6ffffff,8729a1ba0ffffff,49,20.33708581198354,2117,49,7.6577552711348655,3.8918202981106265,9.920250555635304,3.8918202981106265
8729a18c6ffffff,8729a1ba2ffffff,1,18.435125551143326,2117,1,7.6577552711348655,0.0,9.82206736392479,0.0
8729a18c6ffffff,8729a1ba5ffffff,67,22.380776978272923,2117,67,7.6577552711348655,4.204692619390966,10.016002378994171,4.204692619390966
8729a18c6ffffff,8729a1bb1ffffff,85,16.723380914382055,2117,85,7.6577552711348655,4.442651256490317,9.724622868728797,4.442651256490317
8729a18c6ffffff,8729a1bb2ffffff,1,12.72285047846782,2117,1,7.6577552711348655,0.0,9.451233501657882,0.0
8729a18c6ffffff,8729a1bb3ffffff,6,15.266033983694829,2117,6,7.6577552711348655,1.791759469228055,9.633451141212074,1.791759469228055
8729a18c6ffffff,8729a1bb5ffffff,54,15.981706792196764,2117,54,7.6577552711348655,3.9889840465642745,9.67926259122114,3.9889840465642745
8729a1d2effffff,8729a18b0ffffff,47,26.85975026517768,976,47,6.883462586413092,3.8501476017100584,10.198421402121141,3.8501476017100584
8729a1d2effffff,8729a1d05ffffff,11,2.6110654579717982,976,11,6.883462586413092,2.3978952727983707,7.867896550561563,2.3978952727983707
