origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow
8727592ebffffff,87266691bffffff,1,28.568070754336418,6790,1,8.823206220552741,0.0,10.260079969471375,0.0
8727592ebffffff,87266691cffffff,1,26.309904503250397,6790,1,8.823206220552741,0.0,10.177738752130232,0.0
8727592ebffffff,87266691dffffff,42,24.87421076726557,6790,42,8.823206220552741,3.7376696182833684,10.1216270350468,3.7376696182833684
8727592ebffffff,872666922ffffff,44,21.982894178122507,6790,44,8.823206220552741,3.784189633918261,9.99806538142436,3.784189633918261
8727592ebffffff,872666923ffffff,26,19.990244339588944,6790,26,8.823206220552741,3.258096538021482,9.903049673660613,3.258096538021482
8727592ebffffff,872666928ffffff,26,16.414032731279793,6790,26,8.823206220552741,3.258096538021482,9.70595282391968,3.258096538021482
8727592ebffffff,872666929ffffff,95,14.928455005186915,6790,95,8.823206220552741,4.553876891600541,9.61109138653053,4.553876891600541
8727592ebffffff,87266692affffff,35,18.88354682537852,6790,35,8.823206220552741,3.5553480614894135,9.846099238320564,3.5553480614894135
8727592ebffffff,87266692bffffff,40,17.41538744057747,6790,40,8.823206220552741,3.6888794541139363,9.765166848910479,3.6888794541139363
8727592ebffffff,87266692dffffff,43,13.95041261532554,6790,43,8.823206220552741,3.7612001156935624,9.543336044870136,3.7612001156935624
8727592ebffffff,87266692effffff,71,18.12003926952018,6790,71,8.823206220552741,4.2626798770413155,9.804828932782277,4.2626798770413155
8727592ebffffff,872666934ffffff,33,26.2227837814397,6790,33,8.823206220552741,3.4965075614664802,10.174422055885545,3.4965075614664802
8727592ebffffff,872666943ffffff,88,18.97011725448713,6790,88,8.823206220552741,4.477336814478207,9.850672957055975,4.477336814478207
8727592ebffffff,872666949ffffff,30,21.343670213686792,6790,30,8.823206220552741,3.4011973816621555,9.968557348788648,3.4011973816621555
8727592ebffffff,87266694bffffff,77,22.6379753400309,6790,77,8.823206220552741,4.343805421853684,10.02742827246035,4.343805421853684
8727592ebffffff,87266694dffffff,84,18.97470645893071,6790,84,8.823206220552741,4.430816798843313,9.850914832607964,4.430816798843313
8727592ebffffff,872666950ffffff,1,21.171457189700682,6790,1,8.823206220552741,0.0,9.960456426817121,0.0
8727592ebffffff,872666952ffffff,10,23.47646136145268,6790,10,8.823206220552741,2.302585092994046,10.063796148908175,2.302585092994046
8727592ebffffff,872666954ffffff,24,19.36612776544918,6790,24,8.823206220552741,3.1780538303479458,9.871332462775687,3.1780538303479458
8727592ebffffff,872666958ffffff,76,23.077220112620264,6790,76,8.823206220552741,4.330733340286331,10.046644599477577,4.330733340286331
8727592ebffffff,872666959ffffff,12,23.473339103096023,6790,12,8.823206220552741,2.4849066497880004,10.063663150457408,2.4849066497880004
8727592ebffffff,87266695cffffff,3,20.904013722016654,6790,3,8.823206220552741,1.0986122886681098,9.947744300189237,1.0986122886681098
8727592ebffffff,872666960ffffff,15,10.457594115580562,6790,15,8.823206220552741,2.70805020110221,9.255179322809411,2.70805020110221
8727592ebffffff,872666963ffffff,79,12.650975374598733,6790,79,8.823206220552741,4.3694478524670215,9.445568638059333,4.3694478524670215
8727592ebffffff,872666968ffffff,14,14.234860191073128,6790,14,8.823206220552741,2.6390573296152584,9.563519425780589,2.6390573296152584
8727592ebffffff,87266696bffffff,67,16.605102985824747,6790,67,8.823206220552741,4.204692619390966,9.717525556526505,4.204692619390966
8727592ebffffff,872666976ffffff,99,16.197280483116593,6790,99,8.823206220552741,4.59511985013459,9.692660372569412,4.59511985013459
8727592ebffffff,872759203ffffff,22,16.770118120271793,6790,22,8.823206220552741,3.091042453358316,9.727413526433162,3.091042453358316
8727592ebffffff,872759206ffffff,66,20.915552654285925,6790,66,8.823206220552741,4.189654742026425,9.948296117519954,4.189654742026425
8727592ebffffff,87275920affffff,62,12.65073021951331,6790,62,8.823206220552741,4.127134385045092,9.44554926104876,4.127134385045092
8727592ebffffff,87275920bffffff,85,10.908012286573154,6790,85,8.823206220552741,4.442651256490317,9.297344541875715,4.442651256490317
8727592ebffffff,87275920dffffff,56,14.25777477263633,6790,56,8.823206220552741,4.02535169073515,9.565127769704416,4.02535169073515
8727592ebffffff,87275920effffff,23,14.904872856284198,6790,23,8.823206220552741,3.1354942159291497,9.60951056570475,3.1354942159291497
8727592ebffffff,872759212ffffff,21,21.725868144621284,6790,21,8.823206220552741,3.044522437723423,9.986304936983052,3.044522437723423
8727592ebffffff,872759216ffffff,40,23.47499297943661,6790,40,8.823206220552741,3.6888794541139363,10.063733602625387,3.6888794541139363
8727592ebffffff,87275921affffff,59,15.275338641952377,6790,59,8.823206220552741,4.07753744390572,9.634060416334336,4.07753744390572
8727592ebffffff,87275921bffffff,39,12.901046370811121,6790,39,8.823206220552741,3.6635616461296463,9.465141211165028,3.6635616461296463
8727592ebffffff,87275921effffff,64,17.022064414185195,6790,64,8.823206220552741,4.1588830833596715,9.742324433757666,4.1588830833596715
8727592ebffffff,872759226ffffff,26,25.801591896222416,6790,26,8.823206220552741,3.258096538021482,10.158230226957723,3.258096538021482
8727592ebffffff,872759228ffffff,17,19.01544335488616,6790,17,8.823206220552741,2.833213344056216,9.853059323602391,2.833213344056216
8727592ebffffff,87275922bffffff,86,16.636292228363555,6790,117,8.823206220552741,4.762173934797756,9.719401974472936,4.454347296253507
8727592ebffffff,87275922cffffff,2,21.395227741637807,6790,2,8.823206220552741,0.6931471805599453,9.970969911716656,0.6931471805599453
8727592ebffffff,872759234ffffff,39,27.237574653886014,6790,39,8.823206220552741,3.6635616461296463,10.212389433413,3.6635616461296463
8727592ebffffff,872759235ffffff,95,25.31844151595251,6790,95,8.823206220552741,4.553876891600541,10.139327818982961,4.553876891600541
8727592ebffffff,872759240ffffff,52,12.927830088686983,6790,55,8.823206220552741,4.007333185232471,9.467214987292337,3.9512437185814275
8727592ebffffff,872759242ffffff,25,10.600472503588456,6790,25,8.823206220552741,3.2188758248682006,9.268748185885176,3.2188758248682006
8727592ebffffff,87275924dffffff,36,16.424577040409908,6790,84,8.823206220552741,4.430816798843313,9.706594974571923,3.58351893845611
8727592ebffffff,87275924effffff,39,12.449286509626502,6790,39,8.823206220552741,3.6635616461296463,9.429498914449468,3.6635616461296463
8727592ebffffff,872759251ffffff,12,8.368153108622698,6790,12,8.823206220552741,2.4849066497880004,9.032307976598792,2.4849066497880004
8727592ebffffff,872759254ffffff,99,10.916953519107658,6790,99,8.823206220552741,4.59511985013459,9.298163825060948,4.59511985013459
8727592ebffffff,872759258ffffff,47,7.468606468934829,6790,47,8.823206220552741,3.8501476017100584,8.918597595204313,3.8501476017100584
8727592ebffffff,87275925affffff,14,4.978748468876821,6790,14,8.823206220552741,2.6390573296152584,8.513134660485447,2.6390573296152584
8727592ebffffff,87275925cffffff,5,8.85584879307411,6790,5,8.823206220552741,1.6094379124341003,9.088946313638802,1.6094379124341003
8727592ebffffff,87275925dffffff,77,9.958786048753291,6790,77,8.823206220552741,4.343805421853684,9.206310869299056,4.343805421853684
8727592ebffffff,87275925effffff,68,6.462214275448375,6790,68,8.823206220552741,4.219507705176107,8.773882038890683,4.219507705176107
8727592ebffffff,872759262ffffff,2,16.742945593454206,6790,2,8.823206220552741,0.6931471805599453,9.725792014804634,0.6931471805599453
8727592ebffffff,872759272ffffff,43,13.254945308398336,6790,43,8.823206220552741,3.7612001156935624,9.492201433298124,3.7612001156935624
8727592ebffffff,872759275ffffff,80,16.795246173781013,6790,80,8.823206220552741,4.382026634673881,9.728910698387615,4.382026634673881
8727592ebffffff,872759283ffffff,6,22.97899247426784,6790,6,8.823206220552741,1.791759469228055,10.042379223912173,1.791759469228055
8727592ebffffff,872759285ffffff,3,22.375887749170154,6790,3,8.823206220552741,1.0986122886681098,10.015783908262215,1.0986122886681098
8727592ebffffff,872759289ffffff,10,15.701576833172554,6790,10,8.823206220552741,2.302585092994046,9.661580107370064,2.302585092994046
8727592ebffffff,87275928bffffff,81,17.639712737098943,6790,81,8.823206220552741,4.394449154672439,9.777964733341983,4.394449154672439
8727592ebffffff,87275928dffffff,30,16.40181824317226,6790,30,8.823206220552741,3.4011973816621555,9.705208443144654,3.4011973816621555
8727592ebffffff,872759298ffffff,18,24.2974505955634,6790,18,8.823206220552741,2.8903717578961645,10.09816786579634,2.8903717578961645
8727592ebffffff,8727592a5ffffff,89,24.11924402023031,6790,89,8.823206220552741,4.48863636973214,10.090806767714918,4.48863636973214
8727592ebffffff,8727592a8ffffff,100,18.65164221395638,6790,100,8.823206220552741,4.605170185988092,9.833743088707779,4.605170185988092
8727592ebffffff,8727592a9ffffff,2,16.18238009580914,6790,2,8.823206220552741,0.6931471805599453,9.69174007459255,0.6931471805599453
8727592ebffffff,8727592abffffff,21,17.40109301810459,6790,21,8.823206220552741,3.044522437723423,9.764345766365366,3.044522437723423
8727592ebffffff,8727592adffffff,18,17.680985336501987,6790,18,8.823206220552741,2.8903717578961645,9.780301622675845,2.8903717578961645
8727592ebffffff,8727592c0ffffff,66,6.660240572996508,6790,66,8.823206220552741,4.189654742026425,8.804061018409616,4.189654742026425
8727592ebffffff,8727592c3ffffff,96,6.664247363240605,6790,96,8.823206220552741,4.564348191467836,8.804662345688643,4.564348191467836
8727592ebffffff,8727592c4ffffff,15,7.455567128799481,6790,15,8.823206220552741,2.70805020110221,8.9168504168847,2.70805020110221
8727592ebffffff,8727592caffffff,92,6.45880213461083,6790,92,8.823206220552741,4.5217885770490405,8.773353966990351,4.5217885770490405
8727592ebffffff,8727592ccffffff,18,2.4888890742795065,6790,18,8.823206220552741,2.8903717578961645,7.819993439984314,2.8903717578961645
8727592ebffffff,8727592ceffffff,6,4.97745377971991,6790,6,8.823206220552741,1.791759469228055,8.512874635807924,1.791759469228055
8727592ebffffff,8727592d1ffffff,13,10.992106493827219,6790,13,8.823206220552741,2.5649493574615367,9.305023672953684,2.5649493574615367
8727592ebffffff,8727592d6ffffff,62,15.341075595184556,6790,62,8.823206220552741,4.127134385045092,9.63835437184282,4.127134385045092
8727592ebffffff,8727592d8ffffff,99,9.953607301342707,6790,99,8.823206220552741,4.59511985013459,9.205790768341293,4.59511985013459
8727592ebffffff,8727592d9ffffff,27,8.85002186497195,6790,27,8.823206220552741,3.295836866004329,9.08828819630499,3.295836866004329
8727592ebffffff,8727592dcffffff,7,9.061179725184711,6790,7,8.823206220552741,1.9459101490553132,9.11186495786916,1.9459101490553132
8727592ebffffff,8727592ddffffff,62,7.465693420492151,6790,62,8.823206220552741,4.127134385045092,8.91820753227023,4.127134385045092
8727592ebffffff,8727592deffffff,96,11.496689987514642,6790,96,8.823206220552741,4.564348191467836,9.34990142352323,4.564348191467836
8727592ebffffff,8727592e5ffffff,86,8.592464561650349,6790,86,8.823206220552741,4.454347296253507,9.05875725865304,4.454347296253507
8727592ebffffff,8727592e9ffffff,2,2.489212746714077,6790,2,8.823206220552741,0.6931471805599453,7.820123426256346,0.6931471805599453
8727592ebffffff,8727592eaffffff,13,2.4848469758684986,6790,13,8.823206220552741,2.5649493574615367,7.818368715819109,2.5649493574615367
8727592ebffffff,8727592f1ffffff,52,9.941438933814702,6790,52,8.823206220552741,3.9512437185814275,9.20456763512833,3.9512437185814275
8727592ebffffff,8727592f2ffffff,8,13.939161755226229,6790,8,8.823206220552741,2.0794415416798357,9.542529287921958,2.0794415416798357
8727592ebffffff,8727592f3ffffff,12,11.487108143310824,6790,12,8.823206220552741,2.4849066497880004,9.349067704832732,2.4849066497880004
8727592ebffffff,8727592f6ffffff,12,14.914202566299073,6790,12,8.823206220552741,2.4849066497880004,9.61013627823772,2.4849066497880004
8727592ebffffff,87275935bffffff,15,19.00806820050069,6790,56,8.823206220552741,4.02535169073515,9.85267141800027,2.70805020110221
8727592ebffffff,872759388ffffff,1,27.61423834653654,6790,1,8.823206220552741,0.0,10.226123013351328,0.0
8727592ebffffff,87275938bffffff,15,25.816042336333812,6790,15,8.823206220552741,2.70805020110221,10.15879010851069,2.70805020110221
872759a81ffffff,872664db3ffffff,46,27.408127482877404,7628,49,8.93958096672031,3.8918202981106265,10.21863135671712,3.828641396489095
872759a81ffffff,872759040ffffff,13,18.94217097822411,7628,13,8.93958096672031,2.5649493574615367,9.849198775019241,2.5649493574615367
872759a81ffffff,872759041ffffff,34,17.473293977491952,7628,34,8.93958096672031,3.5263605246161616,9.768486164425573,3.5263605246161616
872759a81ffffff,872759049ffffff,8,17.105611031626584,7628,8,8.93958096672031,2.0794415416798357,9.747220277812989,2.0794415416798357
872759a81ffffff,87275904affffff,1,20.196314984984618,7628,1,8.93958096672031,0.0,9.913304953019031,0.0
872759a81ffffff,87275904bffffff,1,19.4471614707071,7628,1,8.93958096672031,0.0,9.87550781865108,0.0
872759a81ffffff,87275904cffffff,36,16.256162361393518,7628,36,8.93958096672031,3.58351893845611,9.696288851352557,3.58351893845611
872759a81ffffff,87275904dffffff,5,15.350612212426757,7628,5,8.93958096672031,1.6094379124341003,9.638975777625587,1.6094379124341003
872759a81ffffff,87275904effffff,27,18.73293304611942,7628,27,8.93958096672031,3.295836866004329,9.83809175983931,3.295836866004329
872759a81ffffff,872759051ffffff,59,23.907539500632726,7628,59,8.93958096672031,4.07753744390572,10.081990975384404,4.07753744390572
872759a81ffffff,872759052ffffff,13,27.978364052415216,7628,13,8.93958096672031,2.5649493574615367,10.239222519312682,2.5649493574615367
872759a81ffffff,872759053ffffff,2,26.393166224614486,7628,2,8.93958096672031,0.6931471805599453,10.180898288375179,0.6931471805599453
872759a81ffffff,872759058ffffff,50,23.696862123106953,7628,50,8.93958096672031,3.912023005428146,10.073140117278358,3.912023005428146
872759a81ffffff,872759059ffffff,22,22.642063882231227,7628,22,8.93958096672031,3.091042453358316,10.02760885364802,3.091042453358316
872759a81ffffff,87275905affffff,50,26.181864044835113,7628,50,8.93958096672031,3.912023005428146,10.172860431678783,3.912023005428146
872759a81ffffff,87275905cffffff,40,22.462754609767774,7628,40,8.93958096672031,3.6888794541139363,10.019658383055393,3.6888794541139363
872759a81ffffff,87275905dffffff,91,21.213609574425323,7628,91,8.93958096672031,4.51085950651685,9.96244535418758,4.51085950651685
872759a81ffffff,87275905effffff,95,24.95699656816343,7628,95,8.93958096672031,4.553876891600541,10.12494955356332,4.553876891600541
872759a81ffffff,872759060ffffff,99,15.38685469051133,7628,99,8.93958096672031,4.59511985013459,9.641333820788304,4.59511985013459
872759a81ffffff,872759063ffffff,59,15.755102403616572,7628,59,8.93958096672031,4.07753744390572,9.664983023410661,4.07753744390572
872759a81ffffff,872759064ffffff,7,15.384568870169247,7628,7,8.93958096672031,1.9459101490553132,9.64118526270917,1.9459101490553132
872759a81ffffff,872759066ffffff,55,17.53067685690451,7628,55,8.93958096672031,4.007333185232471,9.771764629752619,4.007333185232471
872759a81ffffff,872759068ffffff,87,12.482535735487454,7628,87,8.93958096672031,4.465908118654584,9.432165913936531,4.465908118654584
872759a81ffffff,87275906affffff,58,14.978076706597191,7628,58,8.93958096672031,4.060443010546419,9.614409620098073,4.060443010546419
872759a81ffffff,87275906bffffff,29,13.785579882356915,7628,29,8.93958096672031,3.367295829986474,9.531450925694358,3.367295829986474
872759a81ffffff,872759070ffffff,23,22.044488854756786,7628,23,8.93958096672031,3.1354942159291497,10.00086327285834,3.1354942159291497
872759a81ffffff,872759074ffffff,21,21.913392736320947,7628,21,8.93958096672031,3.044522437723423,9.994898902513286,3.044522437723423
872759a81ffffff,8727590c4ffffff,21,35.392921076343455,7628,21,8.93958096672031,3.044522437723423,10.474295363368878,3.044522437723423
872759a81ffffff,8727590c8ffffff,1,34.9685048904687,7628,1,8.93958096672031,0.0,10.462231671835053,0.0
872759a81ffffff,8727590c9ffffff,62,33.94977771472406,7628,62,8.93958096672031,4.127134385045092,10.432667040374659,4.127134385045092
872759a81ffffff,8727590ceffffff,11,36.13077940506524,7628,11,8.93958096672031,2.3978952727983707,10.494928072999942,2.3978952727983707
872759a81ffffff,8727590e0ffffff,55,32.13072881426401,7628,55,8.93958096672031,4.007333185232471,10.377599257517767,4.007333185232471
872759a81ffffff,8727590e2ffffff,7,34.57977937221782,7628,7,8.93958096672031,1.9459101490553132,10.45105329721979,1.9459101490553132
872759a81ffffff,87275912dffffff,3,31.51807085371901,7628,3,8.93958096672031,1.0986122886681098,10.358348065546183,1.0986122886681098
872759a81ffffff,872759140ffffff,56,19.958824431746656,7628,56,8.93958096672031,4.02535169073515,9.901476753822093,4.02535169073515
872759a81ffffff,872759141ffffff,97,17.46280517394344,7628,97,8.93958096672031,4.574710978503383,9.767885742300823,4.574710978503383
872759a81ffffff,872759142ffffff,20,21.415467603351754,7628,20,8.93958096672031,2.995732273553991,9.971915419261027,2.995732273553991
872759a81ffffff,872759143ffffff,46,18.93310638898369,7628,46,8.93958096672031,3.828641396489095,9.848720145611663,3.828641396489095
872759a81ffffff,872759144ffffff,50,21.20577485080834,7628,50,8.93958096672031,3.912023005428146,9.962075978043343,3.912023005428146
872759a81ffffff,872759145ffffff,48,18.72323646772317,7628,48,8.93958096672031,3.871201010907891,9.837574031464502,3.871201010907891
872759a81ffffff,872759146ffffff,54,22.455174792697672,7628,54,8.93958096672031,3.9889840465642745,10.019320901797391,3.9889840465642745
872759a81ffffff,872759149ffffff,56,11.523258025725411,7628,56,8.93958096672031,4.02535169073515,9.352209486245796,4.02535169073515
872759a81ffffff,87275914affffff,21,15.748689874493714,7628,21,8.93958096672031,3.044522437723423,9.664575953551584,3.044522437723423
872759a81ffffff,87275914cffffff,10,14.967117719499834,7628,10,8.93958096672031,2.302585092994046,9.613677732667776,2.302585092994046
872759a81ffffff,87275914dffffff,10,12.471762768024345,7628,10,8.93958096672031,2.302585092994046,9.431302567304357,2.302585092994046
872759a81ffffff,87275914effffff,1,16.455184797362847,7628,1,8.93958096672031,0.0,9.708456661056008,0.0
872759a81ffffff,872759155ffffff,4,23.90098828639309,7628,4,8.93958096672031,1.3862943611198906,10.08171692635864,1.3862943611198906
872759a81ffffff,872759158ffffff,58,20.042174868683297,7628,58,8.93958096672031,4.060443010546419,9.905643969231638,4.060443010546419
872759a81ffffff,872759159ffffff,1,17.690576025237394,7628,1,8.93958096672031,0.0,9.780843874493373,0.0
872759a81ffffff,87275915affffff,7,22.041692617307064,7628,7,8.93958096672031,1.9459101490553132,10.000736425374043,1.9459101490553132
872759a81ffffff,87275915bffffff,50,19.757276014943784,7628,50,8.93958096672031,3.912023005428146,9.89132772128839,3.912023005428146
872759a81ffffff,87275915cffffff,8,20.602019594617587,7628,8,8.93958096672031,2.0794415416798357,9.933192926298531,2.0794415416798357
872759a81ffffff,87275915dffffff,14,18.16588689933022,7628,14,8.93958096672031,2.6390573296152584,9.807355814808655,2.6390573296152584
872759a81ffffff,87275915effffff,4,22.425137180751303,7628,4,8.93958096672031,1.3862943611198906,10.017982396042663,1.3862943611198906
872759a81ffffff,872759160ffffff,1,21.82008680067607,7628,1,8.93958096672031,0.0,9.990632065693731,0.0
872759a81ffffff,872759163ffffff,28,20.189406537400263,7628,28,8.93958096672031,3.332204510175204,9.912962846686149,3.332204510175204
872759a81ffffff,87275916bffffff,37,13.774208197505363,7628,37,8.93958096672031,3.6109179126442243,9.530625748063366,3.6109179126442243
872759a81ffffff,87275916dffffff,80,14.807620800933913,7628,80,8.93958096672031,4.382026634673881,9.602964776722354,4.382026634673881
872759a81ffffff,872759171ffffff,6,23.691560735627366,7628,6,8.93958096672031,1.791759469228055,10.072916384836995,1.791759469228055
872759a81ffffff,872759173ffffff,11,24.951855555999646,7628,11,8.93958096672031,2.3978952727983707,10.124743545772903,2.3978952727983707
872759a81ffffff,872759220ffffff,59,26.226325773431537,7628,70,8.93958096672031,4.248495242049359,10.174557114687056,4.07753744390572
872759a81ffffff,872759306ffffff,41,14.977206648185799,7628,41,8.93958096672031,3.713572066704308,9.614351533495137,3.713572066704308
872759a81ffffff,87275930affffff,41,21.463578690462615,7628,41,8.93958096672031,3.713572066704308,9.974159352721456,3.713572066704308
872759a81ffffff,87275930bffffff,24,22.7559870192724,7628,24,8.93958096672031,3.1780538303479458,10.032627498953133,3.1780538303479458
872759a81ffffff,872759310ffffff,86,18.86942331437458,7628,86,8.93958096672031,4.454347296253507,9.845351071305178,4.454347296253507
872759a81ffffff,872759312ffffff,2,20.989801109861748,7628,2,8.93958096672031,0.6931471805599453,9.951839578349432,0.6931471805599453
872759a81ffffff,872759313ffffff,39,21.00886580776054,7628,39,8.93958096672031,3.6635616461296463,9.952747406753467,3.6635616461296463
872759a81ffffff,872759316ffffff,1,18.997765396859457,7628,1,8.93958096672031,0.0,9.852129276924684,0.0
872759a81ffffff,872759332ffffff,77,14.813724986534861,7628,77,8.93958096672031,4.343805421853684,9.60337689665851,4.343805421853684
872759a81ffffff,872759346ffffff,48,25.140846863795254,7628,88,8.93958096672031,4.477336814478207,10.132288942604077,3.871201010907891
872759a81ffffff,872759354ffffff,75,23.575201618421165,7628,110,8.93958096672031,4.700480365792417,10.0679930762312,4.31748811353631
872759a81ffffff,872759361ffffff,44,25.875327453881237,7628,50,8.93958096672031,3.912023005428146,10.161083831817198,3.784189633918261
872759a81ffffff,872759366ffffff,16,21.226776414848377,7628,16,8.93958096672031,2.772588722239781,9.963065811333827,2.772588722239781
872759a81ffffff,872759380ffffff,46,29.608048946763656,7628,46,8.93958096672031,3.828641396489095,10.295835301254021,3.828641396489095
872759a81ffffff,872759381ffffff,65,29.374149086228798,7628,65,8.93958096672031,4.174387269895637,10.287904326709455,4.174387269895637
872759a81ffffff,872759384ffffff,53,27.724587094128815,7628,53,8.93958096672031,3.970291913552122,10.230110987616687,3.970291913552122
872759a81ffffff,87275938effffff,11,31.429107472614668,7628,11,8.93958096672031,2.3978952727983707,10.355521549213533,2.3978952727983707
872759a81ffffff,872759390ffffff,15,34.7624428065514,7628,15,8.93958096672031,2.70805020110221,10.456321619542337,2.70805020110221
872759a81ffffff,872759391ffffff,58,34.18657566420593,7628,58,8.93958096672031,4.060443010546419,10.439617572374493,4.060443010546419
872759a81ffffff,872759394ffffff,31,33.08778473167102,7628,31,8.93958096672031,3.4339872044851463,10.406949674090466,3.4339872044851463
872759a81ffffff,872759396ffffff,1,35.504170942144874,7628,1,8.93958096672031,0.0,10.477433625198179,0.0
872759a81ffffff,8727593a0ffffff,2,23.577033297201524,7628,2,8.93958096672031,0.6931471805599453,10.068070765065917,0.6931471805599453
872759a81ffffff,8727593a2ffffff,57,25.922766832345363,7628,57,8.93958096672031,4.04305126783455,10.162915465229476,4.04305126783455
872759a81ffffff,8727593a3ffffff,15,25.433746045558237,7628,15,8.93958096672031,2.70805020110221,10.14387147275875,2.70805020110221
872759a81ffffff,8727593a4ffffff,1,21.822283444229406,7628,1,8.93958096672031,0.0,9.990732726720244,0.0
872759a81ffffff,8727593a6ffffff,8,24.221001982177956,7628,8,8.93958096672031,2.0794415416798357,10.095016671914777,2.0794415416798357
872759a81ffffff,8727593a9ffffff,29,25.416289959824166,7628,29,8.93958096672031,3.367295829986474,10.14318492851034,3.367295829986474
872759a81ffffff,8727593aaffffff,100,27.242516609800475,7628,100,8.93958096672031,4.605170185988092,10.212570849207195,4.605170185988092
872759a81ffffff,8727593acffffff,78,23.055647384285656,7628,78,8.93958096672031,4.356708826689592,10.045709396622238,4.356708826689592
872759a81ffffff,8727593b0ffffff,77,29.06547493467757,7628,77,8.93958096672031,4.343805421853684,10.277340724923178,4.343805421853684
872759a81ffffff,8727593b1ffffff,29,28.293433907041837,7628,29,8.93958096672031,3.367295829986474,10.250420382556971,3.367295829986474
872759a81ffffff,8727593b2ffffff,96,31.503841104070933,7628,96,8.93958096672031,4.564348191467836,10.357896498848786,4.564348191467836
872759a81ffffff,8727593b3ffffff,72,30.68317561527113,7628,72,8.93958096672031,4.276666119016055,10.3315023484128,4.276666119016055
872759a81ffffff,872759848ffffff,37,29.979199699099365,7628,37,8.93958096672031,3.6109179126442243,10.308292432711768,3.6109179126442243
872759a81ffffff,87275984affffff,5,28.69715900887298,7628,5,8.93958096672031,1.6094379124341003,10.264588253657967,1.6094379124341003
872759a81ffffff,87275984dffffff,8,31.408793979303354,7628,8,8.93958096672031,2.0794415416798357,10.354875033431377,2.0794415416798357
872759a81ffffff,872759859ffffff,4,27.583168388107246,7628,4,8.93958096672031,1.3862943611198906,10.22499727800204,1.3862943611198906
872759a81ffffff,87275985bffffff,1,26.658214638621626,7628,1,8.93958096672031,0.0,10.1908901348825,0.0
872759a81ffffff,8727598c0ffffff,30,31.596950187850897,7628,30,8.93958096672031,3.4011973816621555,10.360847529997946,3.4011973816621555
872759a81ffffff,8727598c1ffffff,8,29.407932581649852,7628,8,8.93958096672031,2.0794415416798357,10.289053736487814,2.0794415416798357
872759a81ffffff,8727598c2ffffff,49,31.91422599771665,7628,49,8.93958096672031,3.8918202981106265,10.37083847890327,3.8918202981106265
872759a81ffffff,8727598c6ffffff,4,33.82922393640952,7628,4,8.93958096672031,1.3862943611198906,10.429109881215144,1.3862943611198906
872759a81ffffff,8727598c9ffffff,93,23.07229624030224,7628,93,8.93958096672031,4.532599493153256,10.046431220905179,4.532599493153256
872759a81ffffff,8727598caffffff,2,25.446308634034036,7628,2,8.93958096672031,0.6931471805599453,10.144365265268119,0.6931471805599453
872759a81ffffff,8727598ccffffff,21,27.27249896351948,7628,21,8.93958096672031,3.044522437723423,10.21367077576871,3.044522437723423
872759a81ffffff,8727598cdffffff,48,25.204175162441008,7628,48,8.93958096672031,3.871201010907891,10.134804616004228,3.871201010907891
872759a81ffffff,8727598ceffffff,79,27.39392102197499,7628,79,8.93958096672031,4.3694478524670215,10.218112911032605,4.3694478524670215
872759a81ffffff,8727598d0ffffff,6,34.79556747440415,7628,6,8.93958096672031,1.791759469228055,10.457274025104752,1.791759469228055
872759a81ffffff,8727598d1ffffff,27,32.421739274725105,7628,27,8.93958096672031,3.295836866004329,10.386615285080117,3.295836866004329
872759a81ffffff,8727598d3ffffff,6,33.110670283640765,7628,6,8.93958096672031,1.791759469228055,10.407641075769687,1.791759469228055
872759a81ffffff,8727598d5ffffff,36,34.224605395004325,7628,36,8.93958096672031,3.58351893845611,10.440729338678201,3.58351893845611
872759a81ffffff,8727598d8ffffff,39,28.30548573532004,7628,39,8.93958096672031,3.6635616461296463,10.250846235300584,3.6635616461296463
872759a81ffffff,8727598d9ffffff,35,25.93055233604062,7628,35,8.93958096672031,3.5553480614894135,10.163215743151918,3.5553480614894135
872759a81ffffff,8727598daffffff,1,29.07450361267433,7628,1,8.93958096672031,0.0,10.277651298395044,0.0
872759a81ffffff,8727598dcffffff,73,30.068513598284397,7628,73,8.93958096672031,4.290459441148391,10.311267100204404,4.290459441148391
872759a81ffffff,8727598deffffff,32,30.700269369280008,7628,32,8.93958096672031,3.4657359027997265,10.332059280254054,3.4657359027997265
872759a81ffffff,872759a02ffffff,13,13.798028178658802,7628,13,8.93958096672031,2.5649493574615367,9.532353446829243,2.5649493574615367
872759a81ffffff,872759a10ffffff,30,10.646845178711837,7628,30,8.93958096672031,3.4011973816621555,9.27311282002858,3.4011973816621555
872759a81ffffff,872759a12ffffff,74,8.407436770040237,7628,74,8.93958096672031,4.30406509320417,9.036990858167657,4.30406509320417
872759a81ffffff,872759a13ffffff,49,8.890484754285092,7628,49,8.93958096672031,3.8918202981106265,9.092849328542993,3.8918202981106265
872759a81ffffff,872759a15ffffff,6,12.981620949252369,7628,6,8.93958096672031,1.791759469228055,9.471366892004934,1.791759469228055
872759a81ffffff,872759a16ffffff,23,10.520931258429409,7628,23,8.93958096672031,3.1354942159291497,9.261217049141623,3.1354942159291497
872759a81ffffff,872759a18ffffff,100,11.535379187506482,7628,100,8.93958096672031,4.605170185988092,9.353260728914005,4.605170185988092
872759a81ffffff,872759a19ffffff,44,13.36874552117979,7628,44,8.93958096672031,3.784189633918261,9.500749636345647,3.784189633918261
